名字,熱量,蛋白質,脂肪,飽和脂肪,反式脂肪,碳水化合物,鈉,糖
大麥仁,365,8.6,1.6,0.5,0,77.1,13,0.4
大麥片,365,8.6,1.8,0.5,,76.7,7,
大麥仁粉,389,7.1,1.3,0.4,,85,10,0
麥茶,18,,,,,4.4,18,
小米,370,11.3,3.7,0.4,,71.7,1,
糯小米,360,12.5,1.5,0.3,,72.5,1,0
小麥,362,14.1,2.6,0.5,,69.2,1,
小麥胚芽,417,31.4,11.6,1.7,,47.9,3,
去筋麵粉,355,0.2,0.1,0,,85.7,29,0
低筋麵粉,364,8.1,1.2,0.2,,78.2,1,
中筋麵粉,361,11.5,1.3,0.3,,74.1,4,
高筋麵粉,362,12.9,1.2,0.3,,73.1,1,
高筋麵粉(2021年),362,13.8,1.3,0.5,0,72.2,1,0.3
全麥麵粉,359,13,1.7,0.3,,71.4,2,0.3
雜糧中筋麵粉,361,13.1,2.3,0.6,,72,2,0.8
雜糧高筋麵粉,360,14.3,2.8,0.8,,69.6,2,1.1
水餃皮,264,7.8,0.5,0,,57,629,
春捲皮,241,8.3,0.7,0,,50.4,545,
餛飩皮,271,8.3,0.5,0,,58.2,501,
乾麵條,357,11.5,1.4,0.4,,74.6,569,2.4
油麵條,361,11.4,1.2,0.4,,76.3,712,1.6
紅蘿蔔麵,352,12.1,1,0.2,,73.8,368,
通心麵,359,13.8,1.4,0.3,,72.6,25,
菠菜條,356,11.8,1.2,0.3,,74.4,310,
鍋燒意麵,479,10,22.8,4.1,,58.5,990,
雞蛋麵,358,12.5,0.9,0.2,,74.8,467,
刀削麵,267,8.4,0.9,0.4,,56.2,226,
拉麵,292,9.1,0.8,,,62.1,429,
意麵,290,10.1,1,,,60.1,572,
衛生油麵,163,5.5,1.8,0.3,,31.2,67,
金門黃麵,158,6.4,0.5,0.1,,31.9,326,0
冷凍烏龍麵,129,3.4,0.3,0.1,0,28.2,192,0.4
鍋燒麵,120,4.5,0.4,0.1,,24.6,42,
長麵線,310,10.7,1.1,0.3,,64.3,2874,3.7
蚵仔麵線,307,11.3,1.4,0.3,,62.3,2813,
麵線,350,11.7,1.5,0.4,,72.4,752,2.2
雞絲麵,463,9.4,22.8,7.2,,55,2450,
麵筋,643,42.5,53,8.4,,0,7,
麵腸,138,20.6,1.9,0.4,,9.7,47,
白玉米,66,3.4,0.6,,,11.5,5,
紫玉米,168,4.5,1,0.3,,34.4,1,
甜玉米,107,3.3,2.5,0.7,,17.8,2,7
雙色水果玉米,105,3.1,2.6,0.7,,17.5,0,7.8
糯玉米,172,4.7,1.9,0.5,,33.4,1,1.1
冷凍玉米粒,174,3.1,8.2,,,22.5,8,
玉米筍,31,2.2,0.3,0.2,,5.8,2,3.6
乾玉米粒,373,10.9,3.9,0.6,,72.2,1,0.5
玉米胚芽,366,7,0.9,0.1,,80.3,1,0
玉米粉,369,0.3,0.4,0.1,,88.3,14,0
玉米粒罐頭,90,2.3,1.4,0.3,,16.9,208,4.6
玉米醬罐頭,66,1.4,0.4,0.1,,14,276,5
秈米平均值,357,7.8,0.9,0.4,,77.4,2,0
秈米(台中在來2號),355,8.2,1,,,76.3,2,
秈米(台中秈10號),358,7.4,0.7,0.3,,78.5,2,0
粳米平均值,354,7,0.7,0.2,,77.8,2,0.1
粳米(台中189號),356,7.5,0.6,0.1,,78.1,3,
粳米(台南11號),348,6.7,0.5,0.2,,77.2,2,0
粳米(台粳2號),357,7.2,0.5,0.1,,78.7,2,0
粳米(台粳8號),355,6.9,0.4,0.1,,78.8,2,0
粳米(台粳9號),353,6.6,0.6,0.2,,78.2,2,0
粳米(台農71號),357,7.9,0.6,0.2,,77.8,2,0.1
粳米(高雄139號),357,6.1,1.2,0.3,,78.5,2,0.4
梗米(高雄139號)(2021年),352,5.7,0.5,0.2,0,79.2,1,0.1
粳米(高雄142號),353,7,0.6,,,77.7,4,
粳米(高雄145號),364,6.8,1,0.3,,80,1,0.2
越光米,340,7.6,1,0.2,,73.3,1,0
白秈糯米(台中糯70號秈米),361,7.9,0.9,0.2,,78.4,1,
白粳糯米平均值,358,8.3,0.8,0.2,,77.4,3,
白粳糯米(台中189號粳米),359,8.4,0.5,0.1,,78,2,
白粳糯米(台粳糯1號粳米),358,8.2,1.1,,,76.8,4,
野生紅米,360,7.7,2.6,0.6,,74.7,8,0.3
紅糯米,362,9.9,2.8,0.7,,72.6,1,0.3
黑秈糯米,357,10.1,3.5,0.9,,70.1,3,
胚芽秈米(台中秈10號),363,8.3,2.1,0.5,,76.1,2,0.5
胚芽粳米平均值,362,8.2,1.6,0.5,,76.8,1,0.2
胚芽粳米(台粳10號）,360,7.3,1.7,0.5,,77.2,1,0
胚芽粳米(台粳9號),363,9.1,1.5,0.4,,76.5,2,0.3
發芽粳米平均值,355,7.8,2.3,0.5,,74,3,0.2
發芽粳米(台粳71號),357,7.4,2.8,0.6,,73.9,3,0.3
發芽粳米(台粳9號）,353,8.2,1.9,0.5,,74.1,3,0
糙秈米,359,7.3,3.2,0.8,,73.6,4,0.3
糙粳米平均值,362,8.2,2.5,0.6,,75.1,3,0.5
糙粳米(台粳71號),360,9,2.6,0.5,,73.6,3,0.5
糙粳米(台粳9號),364,7.4,2.3,0.6,,76.6,3,0.5
加鈣米,355,7.4,0.7,0.2,,77.7,8,
高纖米,363,8.3,2.5,0.5,,75.2,3,
五穀米,358,8.7,2.9,0.8,,72.9,2,0.9
米胚芽,391,17,12.7,3,,52.9,5,
秈米粉,363,4.2,0.4,0.1,,83.4,10,0
糙米粉,393,11.3,3.2,,,78.1,6,
白糯米粉,360,4.5,0.4,0.1,,82.3,16,0
米粉平均值,366,2.1,0.8,,,85.3,136,
埔里米粉,358,0.5,0.5,,,87.7,3,
細米粉,355,0.4,0.6,,,87.2,197,
濁水米粉,357,5.3,1.3,,,81.1,209,
米粄條,129,1.1,0.9,0.2,,29.2,82,0.2
米苔目,121,0.6,0.1,0,,29.6,10,
粿仔條,193,0.5,1.2,0.2,,45,15,
免煮飯,168,3.2,0.3,0.1,,37.1,16,
白飯,183,3.1,0.3,0.1,,41,2,
米漿(散裝),62,0.6,0.5,0.1,,13.7,2,
保久米漿,62,1,1.5,0.3,,11.3,21,10
糙米漿,71,1.3,2.2,0.5,,11.6,20,9
糙秈米漿,68,0.9,2.1,0.5,,11.4,28,9.3
糯米漿,51,0.8,0.8,0.2,,10.2,27,
黑糯米漿,50,0.4,0.2,0.1,,11.6,14,
高梁,372,11,3,0.7,,73.6,3,0
糯高梁,362,10.7,1,0.2,,75.7,0,
黑麥片,359,7.8,1.2,0.3,,77.3,1,
黑麥汁,52,0.3,0,0,,12.6,6,10.7
燕麥,406,10.9,10.2,1.9,,67.4,4,
燕麥片,393,12.3,9.7,,,64.1,3,
即食燕麥片,406,11.9,9.6,1.7,,67.9,3,0.9
燕麥奶,44,1,0.8,0.2,,8.1,14,3.8
蕎麥(甜蕎),361,11,2.9,0.6,,71.3,2,
蕎麥麵(乾),355,12.7,1.7,0.5,,70.6,733,1.7
蕎麥麵(濕),155,6.3,1.5,0.3,,28.6,136,0.2
薏仁,378,14.1,6.1,0.9,,66.2,2,
糙薏仁,387,13.7,7.4,1.1,,65.9,1,0.4
薏仁粉,395,10.9,3.5,0.5,,80,11,
紅藜,379,12.1,6.7,0.9,0,66.8,2,1.6
淮山,363,5.3,0.3,0.1,,82.4,11,
山藥平均值,85,2.8,0.1,0.1,0,17.8,4,0.3
山藥(二刺),89,2.7,0.1,,,18.9,2,
山藥(大汕1號),80,2.4,0.1,,,17,4,
山藥(大汕3號),73,2.6,0.1,,,15,2,
山藥(大刺),85,3.5,0.1,,,17.1,8,
山藥(中國長品),74,2.5,0.1,,,15.5,1,
山藥(台農1號),93,2.6,0.1,,,19.9,1,
山藥(台農2號),95,3.2,0.1,,,19.9,14,
山藥(白皮削),75,2.5,0.1,,,15.7,2,
山藥(尖石原生種),65,3.1,0.1,,,12.4,3,
山藥(宜蘭原生種),140,4.8,0.2,,,29.1,4,
山藥(花蓮3號),93,1.7,0.1,,,20.9,6,
山藥(青森),94,2.6,0.2,,,19.9,4,
山藥(高田),71,3.1,0.1,,,14,4,
山藥(白肉),69,2.1,0.1,0.1,0,14.4,1,0.3
紅薯,92,2.8,0.1,,,19.6,3,
木薯粉,362,0.1,0.2,0,,87.3,1,0
冰心地瓜,119,1.3,0.1,,,27.5,73,2.5
菱角牛奶地瓜,133,1.9,0.3,0.2,,29.9,85,4.8
芋心甘薯,122,1.1,0.1,,,28.5,87,4.3
紅肉甘薯,114,1.8,0.2,0.2,,25.4,42,5.1
金時地瓜,138,1.6,0.4,0.3,,31.3,45,5.4
黃肉甘薯,121,1.3,0.2,0.1,,27.8,51,4.8
甘薯粉,358,1,0.2,,,85.5,19,0
油炸脫水甘薯,525,2.3,30.1,,,61.2,305,
芋頭,128,2.5,1.1,,,26.4,5,
芋頭(2021年),107,1.1,0,0,0,24.8,0,1.6
小芋頭(山芋),113,2.3,1.2,0.4,,22.8,5,1.8
檳榔心芋,121,1.3,0,,,28.1,2,
冷凍芋頭塊,147,2.2,4.3,,,24.9,15,
芋頭粉,333,0.1,0,0,,83.1,34,73.5
豆薯,31,0.7,0.1,0,,6.8,4,4
紅馬鈴薯(粉紅珍珠馬鈴薯),66,1.6,0,0,,14.4,2,2.4
馬鈴薯,77,2.6,0.2,,,15.8,3,
小馬鈴薯(珍珠馬鈴薯),59,1.7,0,0,,12.8,7,2.8
馬鈴薯粉,346,0.1,0.1,,,83.8,8,
荸薺,67,1.7,0.1,,,14.5,21,
荸薺粉,365,0.4,0.2,0,,87.8,4,0
蓮藕,65,2,0.2,0.1,,13.5,16,3.2
熟蓮藕,50,1.1,0.1,,,11,29,
熟蓮藕切片(水煮),73,0.8,0,0,,16.9,77,0
蓮藕粉,365,0.1,0.1,,,88.3,5,
菱角(生),76,1.9,0.3,,,16.1,21,
菱角仁(生),118,4.1,0.3,0.1,,24.1,15,1.3
菱角(熟),146,4.2,0.3,,,31,16,
西谷米,371,0.1,0.1,,,89.7,14,
蒟蒻粉,351,0.2,0.2,0,,87.2,13,83
粉粿,65,0,0.1,0,0,15.5,30,0
甘扁桃仁片(生),564,27.3,47.8,3.7,,17,20,3.6
甘扁桃仁片(熟),618,23.4,56.9,2.7,,14.8,73,0
甘扁桃仁(熟),588,21.9,49.8,4.2,,23.2,1,4.3
蒜味甘扁桃仁,603,23.3,53.6,4.8,,18,203,4.5
杏仁霜,530,9.7,36.4,3.2,,47.1,172,26.2
松子仁(生),678,16.6,69.5,5.9,,9.4,4,3.6
原味松子仁,680,14.5,69,6.8,,13,1,2.7
蜜汁松子仁,697,14.9,62.4,5.2,,19,2,
原味夏威夷豆,700,7.5,71.6,12.2,,18.2,1,4.8
鹽酥夏威夷豆,720,9.4,76.3,12.9,,12,80,4.3
生核桃,667,15.4,67.9,6.1,,11.2,5,1.8
甜核桃,723,14.4,67.4,6.6,,14.7,28,3.7
栗子(生),264,4.6,1.4,0.3,,57.9,1,26.1
栗子仁(生),176,3.7,0.7,0.1,,38.7,2,8.1
糖炒栗子,210,4.2,0.8,0.2,,46.3,2,
無花果,365,3.6,4.3,0.5,,77.8,10,
開心果,601,22.4,52.7,5.8,,20.1,462,6.2
腰果(生),568,18.3,45.5,9.9,,30.3,11,7.2
原味腰果,566,16.4,43.7,10.3,,35.2,10,6.5
蜜汁腰果,600,17.6,43.6,10.4,,34.3,12,
原味榛果,672,13,66.5,5.7,,17.2,1,2.5
山粉圓,400,16.3,12.8,1.3,,58,5,
可可粉,464,20.8,22.8,14.7,,43.8,26,
玉桂西瓜子,492,31.1,34.4,5.9,,23.8,854,
醬油西瓜子,509,29.5,37.7,6.8,,22.5,685,1.8
亞麻仁籽,524,20.8,40.3,4.3,,28.1,46,1.3
亞麻仁籽粉,557,21.7,43.6,3.9,,28.6,16,1
咖啡豆(曼特寧),437,13.9,14.9,6.8,,65.1,2,
奇亞子,483,21.7,31.8,3.3,37,34.8,0,0.4
白芝麻(生),598,22.3,54.9,8.2,,15,39,1
黑芝麻(生),551,22.2,48.1,7.6,,17.6,2,0.7
白芝麻(熟),626,20.3,58.7,9.5,,15.7,24,0.5
黑芝麻(熟),599,17.3,54.4,8.4,,20.6,2,0.2
黑芝麻粉,601,15.7,55.2,8.2,,20.8,3,0
帶殼花生(生鮮),331,15.3,27.2,7.3,,12.2,1,1.7
冷凍帶殼花生(熟),344,17.2,27.4,5.6,,13.3,363,
生鮮花生仁,506,28.8,38.5,8.1,,20.6,32,
去膜花生仁(生),558,28.8,45.4,10.1,,19.1,2,4.5
帶膜花生仁(生),516,23.6,38.1,8.2,,28.4,13,4.4
紅土帶殼花生(熟),555,31.2,43.9,9.1,43,19.5,645,3.8
鹽酥帶殼花生(熟),531,28.2,38.1,7.7,,28.1,319,3.7
花生粉,516,28.5,33.8,,,33,11,
醃漬花生仁,288,10.6,26,,,2.9,,
糖漬花生仁,382,14.2,23.3,4.9,,28.8,37,
油炸花生仁,623,28.9,48.4,10.5,,18,430,3.7
蛋酥花生仁,606,21.1,43.8,10.9,,31.8,45,
鹽酥花生仁,557,28.8,35.9,7.5,,29.6,454,6.9
芡實,343,9.9,0.1,0,,75.4,0,
調味南瓜子(去殼),561,30.4,47.9,9.1,,13.5,183,1.4
調味南瓜子(帶殼),564,25.9,47.2,9.3,,19.5,395,1.5
愛玉子,407,12.2,12.5,1.2,,63.7,6,
原味葵瓜子(去殼),586,22,51.9,5.1,,18.7,1,3
甘草葵瓜子(帶殼),527,26.8,39.3,5,,25.8,637,
鹽酥葵瓜子(帶殼),575,25.9,49.3,5.7,,17.8,668,2.6
銀杏果,142,4.1,1.2,0.2,,28.9,14,1.3
生鮮蓮子,141,9.3,0.5,0.2,,25.6,119,0
生蓮子,334,21.8,1.2,0.4,,60.9,305,2.2
糖漬蓮子,230,5.7,0.1,0,,51.4,11,
鷹嘴豆,364,19.4,5.8,1.1,,61,8,
山竹,69,0.6,0.3,,,18.1,3,
木瓜平均值,38,0.6,0.1,,,9.9,3,6.2
木瓜(2月取樣),31,0.7,0.1,,,7.7,2,6.2
木瓜(5月取樣),44,0.7,0.1,,,11.3,4,
木瓜(8月取樣),33,0.5,0,,,8.8,3,
木瓜(11月取樣),44,0.4,0.1,,,11.8,5,
青木瓜,29,0.6,0.1,,,7.2,5,4.3
安石榴,67,1.7,0.1,,,16.8,8,
百香果,64,2.2,1.9,0.3,0,11.2,2,9.7
百香果汁,73,0.9,0.4,,,18.6,1,
金黃奇異果,59,0.8,0.3,0.1,,15,2,10.6
奇異果,56,1.1,0.3,0.1,,14,3,9.3
紅毛丹,73,1,0.7,,,17.9,8,
紅龍果(白肉),51,0.9,0.4,0,,12.4,0,8.9
紅龍果(紅肉),50,1.1,0.2,0.1,,12.3,0,9.2
北蕉平均值,85,1.5,0.1,0,,22.1,0,18
北蕉(2月取樣),93,1.3,0,,,24.6,0,
北蕉(5月取樣),92,1.6,0.2,0.1,,23.7,0,18
北蕉(9月取樣),65,1.3,0,,,16.6,0,
北蕉(11月取樣),90,1.6,0.1,,,23.4,0,
"北蕉(0天,綠皮)",90,1.3,0.3,0.1,,23.3,0,9.2
北蕉(1天),87,1.4,0.3,0.1,,22.2,0,13
北蕉(3天),84,1.4,0.3,0.1,,21.3,0,11.9
北蕉(7天),68,1.3,0.2,0.1,,17.1,0,10.8
李林蕉,102,1.4,0.3,0.2,,26.3,0,19.8
南華蕉,124,1.1,0.1,0,,33.2,0,19.4
紅皮蕉,98,1.3,0.2,0.1,,25.5,1,18.2
美人蕉,111,1.5,0.1,,,29.2,1,18.9
蘋果蕉,93,1.3,0.3,0.1,,24,0,19.4
酪梨(綠皮),65,1.6,3.7,1.1,,7.9,2,0.9
酪梨(室溫存放0天),80,1.5,5.9,1.7,,7.1,0,0.3
酪梨(室溫存放3天),84,1.4,6.8,2,,6.3,0,0.3
酪梨(室溫存放6天),92,1.5,7.6,2.2,,6.6,1,0.9
榴槤,132,2.7,1.9,0.7,6,29.7,2,18.4
突目1號鳳梨,56,0.6,0.2,,,14.5,0,
鳳梨平均值(雜交種),53,0.7,0.1,0.1,,13.6,0,11.6
甘蔗鳳梨,57,0.7,0.1,,,15.1,0,
甜蜜蜜鳳梨,42,1,0.1,,,10.6,0,
金鑽鳳梨,50,0.5,0.1,0.1,,13.2,1,9.5
牛奶鳳梨,60,0.8,0.3,0.1,,15.4,0,13.7
釋迦,104,2.2,0.1,0.1,0,26.6,7,16
鳳梨釋迦,102,1.5,0.4,0.2,,26,2,19.6
桑葚,32,1.1,0.4,0.2,,7,1,3.8
桑葚汁,25,0.8,0.2,0,,5.9,0,3.8
草莓,39,1,0.2,0.1,,9.3,7,6.1
土芭樂,39,0.7,0.1,,,10,5,
芭樂平均值(白肉),38,0.7,0.1,0,0,9.8,2,6.2
牛乳芭樂,33,0.5,0.1,0,0,8.5,0,7.2
世紀芭樂,40,0.7,0.1,,,10.3,0,
珍珠芭樂,42,0.7,0.2,0.1,,10.6,0,5.2
泰國芭樂,38,0.8,0.1,,,9.7,5,
無子芭樂,33,0.7,0,,,8.6,0,
紅心芭樂,42,0.8,0.1,0,,10.7,1,5.3
楊桃平均值,32,0.5,0.1,,,8.2,0,6.3
楊桃(2月取樣),29,0.4,0.1,,,7.6,0,
楊桃(4月取樣),32,0.7,0.1,,,8.1,0,6.3
楊桃(5月取樣),34,0.6,0.1,,,8.7,0,
楊桃(9月取樣),33,0.5,0,,,8.8,0,
楊桃(11月取樣),31,0.4,0,,,8,0,
美國紅葡萄,69,0.4,0.4,,,17.7,8,
巨峰葡萄,64,0.5,0.3,0.1,,16.6,1,15.6
綠葡萄平均值,58,0.5,0.2,,,15.3,4,
美國綠葡萄,64,0.5,0.2,,,16.8,7,
意大利葡萄,52,0.5,0.1,,,13.7,0,
美國紅葡萄(含皮),61,0.4,0.1,,,16.3,1,
美國紫葡萄(含皮),80,0.4,0,,,21.9,1,
美國黑葡萄(含皮),63,0.6,0.2,,,16.4,0,
美國綠葡萄(含皮),87,0.6,0.4,,,22.7,1,
無子紅葡萄(含皮),72,0.5,0.1,,,19.2,3,
黑美人葡萄(含皮),66,0.5,0.1,,,17.4,0,
金香葡萄(含皮),60,0.6,0.1,,,16,0,
蓮霧平均值(粉紅色種),35,0.4,0.2,0,,9,2,5.8
紅寶石蓮霧,33,0.3,0.3,0.1,,8.1,2,7.5
黑金剛蓮霧,34,0.5,0.1,0,,8.8,1,0
黑珍珠蓮霧,39,0.4,0.1,,,10.2,2,9.9
華寶大西瓜(花蓮),33,0.7,0.1,,,8.4,1,7.8
西瓜平均值(紅肉小瓜),33,0.8,0.1,0,,8,1,7.5
皇宮西瓜,32,0.7,0.1,0,,8.1,1,7.7
紅鈴西瓜,34,0.8,0.1,,,8.5,2,7.7
黑美人西瓜,36,0.9,0.1,,,9.1,2,8.9
鳳光西瓜,27,0.7,0.2,0.1,,6.5,1,5.6
無子西瓜,33,0.9,0,,,8.2,1,7.3
西瓜平均值(黃肉小瓜),29,0.7,0,0,0,7.3,2,7.9
小玉西瓜,34,0.8,0.1,0,0,8.7,2,7.9
金蘭西瓜,24,0.6,0,,,6,1,
嘉寶瓜,40,0.8,0.2,,,10,9,
甜瓜平均值(光皮洋香瓜),30,0.9,0.1,0.1,0,7.2,13,6
太陽洋香瓜,32,1.2,0,,,7.8,3,
狀元瓜,27,0.7,0.1,,,6.6,18,5.5
蜜世界洋香瓜,29,0.7,0.1,0.1,0,7.1,19,6.6
甜瓜平均值(東洋系脆瓜),37,1,0.2,0.1,,8.9,9,8.5
美濃瓜,37,1.1,0.2,0.1,,8.8,8,8
黃香瓜,30,0.6,0.2,,,7.5,16,
嘉玉甜瓜,43,1.3,0.1,,,10.4,4,8.9
新世紀哈密瓜,39,0.7,0,0,,10.1,9,7.5
新疆哈蜜瓜,28,0.7,0.1,,,6.9,29,
甜瓜平均值(網紋洋香瓜),37,0.9,0,0,0,9.3,13,6.8
七股香洋香瓜,40,0.6,0.1,,,10.5,9,7.9
天香洋香瓜,44,0.8,0,0,0,11.6,9,4.3
秋香洋香瓜,34,1,0,,,8.4,16,
紅寶石洋香瓜,39,1.2,0,0,,9.6,14,8.8
香華洋香瓜,30,0.7,0,,,7.7,20,6.4
藍寶石洋香瓜,34,1.1,0,,,8.2,12,
土芒果,54,0.6,0.3,0.2,,13.8,2,10.6
芒果平均值(西洋種),50,0.6,0.2,0.1,,13,5,9.8
肯特芒果,49,0.5,0.2,0.1,,12.7,17,8.8
海頓芒果,60,0.4,0.2,,,15.7,4,
凱特芒果,50,1.1,0.2,,,12.5,1,11.3
愛文芒果,42,0.4,0.2,0.1,,11,1,8.8
聖心芒果,50,0.5,0.2,0.1,,12.9,0,10.6
黑香芒果,66,0.8,0.3,0.1,,16.9,0,16.6
芒果平均值(新興種),56,0.6,0.2,0.1,,14.4,1,12.1
四季芒果,60,0.6,0.2,,,15.6,0,13.2
玉文芒果,62,0.5,0.3,0.1,,16.1,0,9.2
金煌芒果,52,0.8,0.2,,,13,8,
金蜜芒果,64,0.6,0.4,0.1,,16.3,1,15
金興芒果,41,0.6,0.1,0,,10.6,0,9.2
香水芒果,65,0.6,0.2,0.1,,17.1,0,15.6
蓮花芒果,47,0.4,0.2,0.1,,12.2,0,10.5
荔枝平均值,65,1,0.2,0.1,,16.5,1,14.1
玉荷苞荔枝,68,1.2,0.2,0.1,,17.3,0,14.4
黑葉仔荔枝,62,0.9,0.2,,,15.8,2,13.8
冷凍荔枝,28,0.4,0.1,,,7.2,9,
龍眼,72,1.1,0.4,0.2,0,18,3,15.2
龍眼乾,277,5.1,0.7,,,70.7,5,
帶殼龍眼乾,278,4.6,0.1,0,,72.9,0,
李子平均值(青皮黃肉),48,0.7,0.4,,,11.7,0,
加州青李,47,0.6,0.2,,,12,0,
翡翠李,48,0.7,0.5,,,11.4,0,
李子平均值(紅皮紅肉),39,0.6,0.3,0.1,,9.6,0,5.7
紅肉李(大),41,0.5,0.3,,,10,0,5.9
紅肉李(小),38,0.7,0.3,0.1,,9.2,0,5.5
李子平均值(紅皮黃肉),48,0.7,0.3,0.1,0,11.9,1,5.4
加州紅李(台灣),45,0.3,0.6,,,10.6,0,
加州紅李(進口),60,0.8,0.3,,,15.3,4,
