名字,熱量,蛋白質,脂肪,飽和脂肪,反式脂肪,碳水化合物,鈉,糖
加州蜜李(進口),66,1.3,0.1,,,17.1,0,
香水李,36,0.7,0.3,0.1,,8.8,0,5.8
桃接李(大),38,0.6,0.3,,,9.2,1,5
桃接李(小),36,0.7,0.3,0.1,0,8.6,0,5.3
蜜棗李(進口),53,0.6,0.2,,,13.6,0,
黃肉李,35,0.4,0.2,0.1,,8.9,0,5.9
黑李,57,0.7,0.2,0.1,,14.7,0,10.5
枇杷,38,0.3,0.2,0,,9.8,4,8
筆柿,69,0.6,0.1,,,18.3,2,
甜柿平均值,57,0.5,0.1,,,15.2,3,13
富有甜柿(大雪山),57,0.4,0.1,,,15.1,0,13
甜柿(進口),57,0.6,0.1,,,15.3,5,
牛心柿,62,0.5,0.2,,,16.5,3,
四周柿,66,0.5,0.1,,,17.6,0,
柿餅,196,1.7,0.2,0.1,,52.2,4,26
水蜜桃平均值,39,0.9,0.2,0,,9.7,2,6.4
水蜜桃,40,0.9,0.1,0,,9.9,3,6
甜蜜桃,39,0.9,0.2,0.1,,9.6,0,6.7
脆桃平均值,44,0.9,0.1,0,,11.1,2,5.8
白油桃,37,0.6,0.1,,,9.3,1,
玫瑰桃,51,1.2,0.1,,,12.8,7,
福壽桃,47,0.9,0.2,,,11.9,0,6.4
鶯哥桃,42,1,0.2,0.1,,10.5,0,5.2
蟠桃,45,0.9,0.2,0.1,,11.3,0,8.6
胭脂梅,35,0.5,0.1,0,,8.8,1,0.8
西洋梨平均值,53,0.3,0.2,0.1,,14.1,0,11.3
西洋梨(青皮),62,0.3,0.2,,,16.5,0,
西洋梨(紅皮),53,0.3,0.2,0.1,,13.9,1,11.3
西洋梨(黃皮),44,0.2,0.1,,,11.8,0,
幸水梨,34,0.4,0,,,9,0,6.8
大雪梨,42,0.3,0.1,0,,11.1,0,7.2
新世紀梨,42,0.4,0.2,,,10.7,6,
新興梨,44,0.2,0.1,,,11.9,0,
橫山梨,47,0.4,0.1,,,12.4,5,
豐水梨,36,0.5,0.1,0,,9.4,0,6.9
將軍蜜梨,50,0.4,0.1,,,13.3,0,
梨山蜜梨,47,0.3,0,0,0,12.7,0,8.2
印度棗平均值(大),43,1.1,0.1,0,,10.7,2,7.3
印度棗(長形),43,1.2,0.2,,,10.4,4,
蜜棗(圓形),44,0.9,0.1,0,,11,1,7.3
珍珠蜜棗,46,1.1,0,0,0,11.7,1,10.4
台灣土棗,88,0.9,0.3,,,23,1,
紅棗,227,3.2,0.3,,,59.5,10,
黑棗,230,2.7,0.2,,,60.9,3,
蘋果平均值(青皮),49,0.3,0.2,0.1,0,13,4,11.6
青龍蘋果,52,0.3,0.2,0.1,0,13.8,5,13.5
翠玉青蘋果,46,0.3,0.1,0.1,,12.2,3,9.6
翠玉青蘋果(帶皮),54,0.4,0.2,0.1,,14.1,5,10.1
美國五爪蘋果,51,0.2,0.1,,,13.8,2,
蘋果平均值(混色),51,0.2,0.1,0,,13.9,1,11.1
加拉蘋果,55,0.2,0.1,,,15,0,
津經蜜蘋果,56,0.2,0.2,,,15.1,1,11.7
秋香蘋果,45,0.3,0,,,12.3,0,
富士蘋果,49,0.2,0.1,0,,13.1,3,10.4
富士蘋果(帶皮),45,0.2,0.1,0,,11.9,3,9.4
金冠蘋果,49,0.4,0.1,,,13,0,
櫻桃,75,1.2,0.3,,,19.1,2,
白櫻桃,69,0.7,0.1,,,18.4,1,
椪柑,40,0.8,0.2,0,,10,2,6.8
紅柑,42,0.8,0.1,0,,10.6,1,6.9
茂谷柑,44,0.6,0.1,0,,11.5,1,9.5
海梨桶柑,44,0.9,0.2,,,11,6,
高牆桶柑,45,0.8,0,,,11.8,1,
檸檬柑,48,1.1,0.1,0,,12.2,1,8.1
長果金柑,56,1,0.2,0.1,,14.1,5,9.8
圓果金柑,32,0.7,0.2,,,7.6,4,
圓果金柑汁(綠皮),32,0.9,0.1,0,0,8,1,1.4
文旦,33,0.7,0.1,,,8.4,1,
白柚,38,0.6,0.2,,,9.6,7,
西施蜜柚,40,0.8,0.2,,,10.1,0,
甜橙平均值(普遍系),46,0.8,0.2,0.1,0,11.3,3,9.1
柳橙,44,0.8,0.1,0.1,0,11,5,8.6
香吉士(進口),47,0.7,0.5,,,11.4,1,
澳洲甜橙(進口),46,0.9,0.1,0,,11.6,3,9.6
青皮葡萄柚,33,0.8,0.1,,,8.3,1,6.1
紅寶石葡萄柚(古坑),37,0.7,0.3,0.1,,8.9,0,6.4
黃皮葡萄柚(進口),38,0.7,0.1,,,9.7,1,
黃皮葡萄柚,37,0.7,0.2,0.1,0,9.2,4,6.4
檸檬,33,0.7,0.5,0.2,,7.4,4,0.9
萊姆,38,0.5,1,0.3,,7.7,1,0.9
檸檬汁平均值,31,0.5,0.4,0.1,,7,1,1.2
檸檬汁(黃皮),30,0.5,0.3,0.1,,7.2,1,1.7
檸檬汁(綠皮),31,0.4,0.6,0.2,,6.9,1,0.8
萊姆汁,34,0.3,0.5,0.2,,8.1,0,1.2
紅甘蔗汁,63,0.5,0.5,0.3,,15.9,0,18
人心果,83,0.6,0.8,,,20.5,10,
可可椰子汁平均值,18,0.1,0,,,4.9,10,6.1
可可椰子汁(屏東),17,0.1,0,,,4.7,4,
可可椰子汁(進口),19,0.2,0,,,5,16,6.1
香瓜茄,24,0.4,0.1,,,6.2,3,5.4
蛋黃果,106,1.4,0.3,,,27.3,3,
無花果,67,1.2,0.4,0.2,0,16.5,9,6.1
黃金果,44,0.9,0.2,0.1,0,11,0,10.5
牛蒡,84,2.5,0.4,0.2,,19.1,15,1.3
胡蘿蔔平均值,39,1.1,0.1,0,,8.9,89,6.3
胡蘿蔔,37,1,0.2,0,,8.5,67,5.2
向陽二號胡蘿蔔,44,0.6,0.1,0,,10.6,92,7.3
澳洲胡蘿蔔(細長型),34,1.7,0.1,,,7.5,109,
黃胡蘿蔔,42,1.1,0.3,0.1,,9.4,65,3.9
冷凍胡蘿蔔,13,0.5,0.1,,,3,65,
根菾菜根,34,1.3,0.1,,,7.8,146,7.9
白蘿蔔平均值,18,0.5,0.1,0,,3.9,46,2.4
白蘿蔔,16,0.7,0.1,,,3.3,27,1.7
白蘿蔔(長形),19,0.4,0.1,0,,4.4,65,3.1
櫻桃蘿蔔,11,0.6,0,,,2.3,43,
青蘿蔔,33,1.8,0.1,,,7,13,
蘿蔔乾,58,2.2,1.2,,,10.8,3279,
百合鱗片,137,3.8,0.1,0,,32.3,4,7.8
乾百合鱗片,304,11.8,0.7,0.2,,68.4,90,2.7
芋莖,20,1.1,0.5,,,3.4,4,
金針菜嫩莖,24,0.7,0.2,0.1,,5.3,1,3.1
草石蠶,75,1.7,0,,,18,0,
球莖甘藍,20,1.6,0.2,0.1,,3.6,18,2.8
孟宗竹筍,40,4,0.2,,,7.3,12,
熟桂竹筍,21,2.1,0.2,0.1,,3.5,68,0.2
桂竹筍片,17,1,0.2,,,3.3,815,
烏殼綠竹筍,21,1.8,0.2,0.2,,3.8,17,1.6
茭白筍,20,1.3,0.2,0.1,,4,5,1.8
麻竹筍,21,2.1,0.1,,,3.7,5,
冷凍麻竹筍,17,0.9,0,,,3.8,22,
麻竹筍干,177,15.8,1.2,0.4,,32,50,
綠竹筍,25,1.7,0.2,0.2,,4.7,0,2.2
帶殼熟綠竹筍,25,2,0.1,,,4.9,1,1.9
沙拉筍塊,24,1.6,0.1,,,4.8,8,3
熟箭竹筍,20,2.1,0.3,0.1,,2.9,343,0
白蘆筍,25,1.8,0.2,0.1,,4.9,4,
綠蘆筍平均值,22,2.7,0.2,0.1,0,3.5,4,1.7
綠蘆筍,22,1.3,0.2,0.1,,4.5,6,1.7
澳洲綠蘆筍(粗短型),20,2.5,0.2,,,3.1,3,
綠蘆筍(細短型),23,3.3,0.2,,,3.2,3,
綠蘆筍(短型),22,3.5,0.1,0.1,0,3,5,1.6
蘆筍花,21,2.9,0.3,,,2.7,2,
嫩莖萵苣,16,1,0.2,,,3.1,22,
嫩薑,21,0,0.3,,,4.8,12,
粉薑,28,1,0.3,0.1,,6.1,7,0.7
老薑,53,1.1,0.5,0.2,,11.7,4,0.7
檳榔嫩莖,31,2.2,0.4,0.1,,5.6,10,1.9
大蒜,122,6.7,0.2,0.2,,26.4,4,1
青蒜,33,2.1,0.3,0.1,,6.4,3,3
蒜苗,54,2.2,0.1,,,12,9,
薤,10,0.5,0.2,,,1.9,2586,
青蔥平均值,28,1.4,0.2,0.1,,6,3,2.7
青蔥,22,1.5,0.3,0.1,,4.2,3,2.6
山東大蔥,31,1.3,0.1,,,6.7,8,
日本甜蔥,33,1,0.1,,,7.6,1,3.1
宜蘭粉蔥,27,1.6,0.2,0.1,,5.4,1,2.4
白洋蔥,42,1,0.1,,,10,3,5.3
紫洋蔥,32,0.9,0.1,0,,7.3,4,4.3
黃洋蔥,42,1,0.2,0.1,,9.5,2,5.5
紅蔥頭,75,3.4,0.3,,,16.4,16,
?菜花,24,1.8,0.2,0.1,,4.6,4,3.8
?菜,23,1.9,0.4,0.1,,3.9,2,1.1
?菜黃,16,1.5,0.1,,,2.9,3,
九層塔,28,2.9,0.4,,,4.4,2,
小麥苗,34,3.3,0.5,0.1,,5.5,3,0
水菜(日本種),11,1.2,0.2,0.1,,1.6,2,0
甘藍平均值,23,1.3,0.1,,,4.8,11,2.7
梨山甘藍(尖球形),24,1.4,0.1,,,5.1,8,
甘藍(扁圓形),21,1.1,0.2,,,4.3,12,2.7
甘藍(圓球形),24,1.4,0.2,,,4.9,11,
甘藍(圓球形) (2021年),20,0.8,0,0,0,4.6,3,3.4
紫色甘藍,28,1.5,0.2,,,5.9,13,2.4
甘藍芽,33,2.7,0.6,0,,5.4,12,
冷凍甘藍,20,1.3,0.1,,,4.2,21,
脫水甘藍,341,6.9,0.1,,,82.6,1351,
甘藍乾,180,7.2,1.1,,,38.9,3854,
酸甘藍菜,22,1.4,0.2,0.1,,4.2,497,0.2
甘藷葉,28,3.2,0.3,0.1,,4.4,39,0
蚵仔白菜,13,1.6,0.5,,,1.1,25,
荷葉白菜,14,1.4,0.1,,,2.5,91,
葵扇白菜,14,1.6,0.1,,,2.4,47,
黑葉白菜(短梗),15,1.3,0,,,2.9,57,
千寶菜,20,1.7,0.2,0.1,,3.6,46,1.1
土植小白菜(1月取樣),10,1.2,0.2,0,,1.5,110,
土植小白菜(3月取樣),12,1.6,0.1,,,1.9,32,0.2
土植小白菜(4月取樣),13,1.1,0.2,,,2.2,125,
土植小白菜(7月取樣),10,1,0.1,,,1.8,119,
土植小白菜(10月取樣),11,1.1,0.2,,,1.7,71,
水植小白菜(1月取樣),13,1.5,0.1,0,,2.1,9,
水植小白菜(4月取樣),13,1,0.2,,,2.4,11,
水植小白菜(7月取樣),12,0.9,0.1,,,2.4,9,
水植小白菜(10月取樣),12,1.1,0.3,,,1.8,6,
有機小白菜(1月取樣),9,1.8,0.2,0,,0.8,79,
有機小白菜(4月取樣),14,1.3,0.2,,,2.4,40,
有機小白菜(7月取樣),11,1.3,0.1,,,1.7,33,
有機小白菜(10月取樣),13,1.3,0.2,,,1.9,23,
珍珠小白菜,11,1.5,0.1,0,,1.7,4,0.1
油菜心,31,3.2,0.9,,,4,21,
油菜,12,1.4,0.2,0.1,,1.6,73,0.5
土植青江菜(1月取樣),10,1.3,0,,,1.6,73,
土植青江菜(3月取樣),11,0.4,0.2,0.1,,2.3,63,0.4
土植青江菜(4月取樣),11,1,0.1,,,1.8,110,
土植青江菜(7月取樣),15,1.5,0.1,,,2.5,92,
土植青江菜(10月取樣),12,1.4,0.2,,,1.6,117,
水植青江菜(1月取樣),12,1.2,0,,,2.4,6,
水植青江菜(4月取樣),14,1.4,0.2,,,2.4,12,
水植青江菜(7月取樣),14,1.7,0.1,,,2.2,13,
水植青江菜(10月取樣),11,1.4,0.2,0,,1.4,14,
有機青江菜(1月取樣),10,1.5,0,,,1.5,38,
有機青江菜(4月取樣),15,1.4,0.2,,,2.5,40,
有機青江菜(7月取樣),21,1.9,0.2,,,3.5,22,
有機青江菜(10月取樣),9,1.3,0.2,,,1.1,11,
塔菇菜,11,2.7,0.2,,,0.5,27,0
廣島野菜,8,2,0.1,,,0.3,91,0.2
結球白菜平均值,17,1.2,0.3,0.1,,2.9,24,2.3
煙台白菜,14,1.3,0.3,,,2.2,30,
迷你竹筍白菜,19,1.3,0.1,0,,3.8,4,2.3
翠玉白菜,19,1,0.7,,,2.8,48,
包心白菜,14,1.2,0.2,,,2.6,14,
白菜芽,54,2.6,0.3,0.2,,11.5,24,1.2
白鳳菜,27,2,0.4,,,4.8,28,
紅鳳菜,22,2.1,0.4,,,3.5,13,
豆瓣菜,21,2.2,0.3,,,3.2,45,
明日葉,57,1.4,0.8,0.3,,11.9,4,3.1
山芹菜,27,2.8,2.2,,,0.4,26,
芹菜平均值,15,0.8,0.1,,,3.1,65,
芹菜(青梗),12,0.8,0.1,,,2.4,46,
芹菜(黃梗),18,0.8,0.2,,,3.8,85,
西洋芹菜,11,0.4,0.2,0.1,,2.2,87,1.3
大心芥菜,13,1,0,,,2.5,12,
大芥菜,19,0.8,0.5,,,3.4,35,
包心芥菜,17,1,0.5,0.1,,2.7,15,1.4
芥菜平均值,19,1.5,0.2,0,,3.5,9,0.8
芥菜,18,1.6,0.1,,,3.2,3,1.3
雪裡蕻,20,1.5,0.2,0,,3.8,14,0.3
抱子芥菜,21,2.1,0.1,0,0,3.8,4,1.7
梅乾菜,105,5.5,1.1,,,20.8,11555,
榨菜,25,1.3,0.4,0.1,,4.6,2790,0
酸菜,17,0.8,0.3,0.1,,3.2,1447,0
芥藍菜,20,1.7,0.3,0.1,,3.2,27,0
芥藍芽,26,2.2,0.3,,,4.5,7,
芫荽,26,2.3,0.3,,,4.5,17,
紅梗珍珠菜,37,2.6,1,,,5.6,12,
食茱萸,127,11.9,0.3,,,23.8,5,
香樁,99,4.3,1.5,,,19.4,17,
茴香,24,2.2,0.2,0,,4.1,50,0.7
馬齒莧,14,1.2,0.4,,,1.9,94,
茼蒿,16,1.7,0.3,0.1,,2.2,69,0
日本茼蒿,15,2.6,0.2,,,1.8,274,0.5
昭和草,26,2.2,0.7,,,3.8,9,
隼人瓜苗,24,3.3,0.2,,,3.5,3,
白莧菜,17,1.9,0.3,,,2.6,20,
紅莧菜,22,2.6,0.3,0.1,0,3.3,12,0.2
野莧菜,41,6.3,0.6,,,4.9,20,
紫蘇,71,5.5,1.2,0.7,,11.9,1,0.4
菠菜,18,2.2,0.3,0.1,,2.4,43,0
菠菜(葉),24,3.9,0.4,0.1,,2.5,74,0
冷凍菠菜,17,2.1,0,,,2.9,46,
菾菜,21,2,0.1,,,3.7,108,0.6
黃金菾菜,18,2.4,0.2,0.1,,2.6,77,0.4
落葵,33,2.7,0.3,,,6,49,
藤三七,21,1.6,0.5,0.2,,3.2,25,0
不結球萵苣平均值,16,1.1,0.3,0.1,,2.8,8,0.6
奶油萵苣(日本種),16,1.1,0.3,0.1,,2.6,1,0.7
紅葉萵苣(荷蘭種）,16,1.4,0.3,0.1,,2.5,1,0.6
廣東萵苣,20,1,0.2,0,,4,11,
蘿美萵苣,13,1,0.2,0.1,,2.3,20,0.7
土植本島萵苣(1月取樣),17,1.6,0.4,,,2.5,65,
土植本島萵苣(3月取樣),18,0.3,0.3,0.1,,3.8,9,0.3
土植本島萵苣(4月取樣),17,0.9,0.2,,,3.3,46,
土植本島萵苣(7月取樣),23,1.4,0.3,,,4.4,90,
土植本島萵苣(10月取樣),14,1.1,0.3,,,2.2,7,
水植本島萵苣(1月取樣),14,1.6,0.2,,,2.1,3,
水植本島萵苣(4月取樣),15,1,0.2,,,2.7,2,
水植本島萵苣(7月取樣),13,1.4,0.2,,,1.9,3,
水植本島萵苣(10月取樣),12,1.1,0.3,,,1.6,3,
有機本島萵苣(1月取樣),15,1.8,0,,,2.6,47,
有機本島萵苣(4月取樣),19,1.1,0.3,,,3.5,13,
有機本島萵苣(7月取樣),17,1.5,0.3,,,2.7,17,
有機本島萵苣(10月取樣),15,1.3,0.3,,,2.3,9,
水植波士頓萵苣,8,1.2,0.2,,,0.7,9,
結球萵苣,13,0.7,0.1,,,2.8,7,1.5
豌豆苗,31,3.7,0.5,0.1,,4.4,4,0
龍葵,26,3.8,0.3,,,3.4,32,
土植蕹菜(1月取樣),22,2,0.3,,,3.5,166,
土植蕹菜(4月取樣),20,1.7,0.2,0.1,,3.5,113,0
土植蕹菜(7月取樣),17,1.9,0.1,,,2.8,97,
土植蕹菜(10月取樣),17,1.8,0.3,,,2.6,122,
水植蕹菜(1月取樣),27,2.7,0.3,,,4.5,15,
水植蕹菜(4月取樣),24,2.2,0.1,,,4.3,13,
水植蕹菜(7月取樣),17,1.9,0.2,,,2.7,8,
水植蕹菜(10月取樣),23,2.2,0.3,,,3.8,29,
有機蕹菜(4月取樣),26,1.9,0.3,,,4.7,62,
有機蕹菜(10月取樣),19,1.7,0.4,,,3,33,
水蕹菜,24,2.6,0.5,0.2,,3.3,41,0.3
蘿蔔葉,14,1.7,0.2,,,2,214,0
花椰菜,23,1.8,0.1,,,4.5,14,2.5
冷凍花椰菜,21,1.3,0.1,,,4.5,33,
紫色花椰菜,40,3.1,0.3,,,7.6,20,
青花菜,28,3.7,0.2,0,,4.4,15,1.1
青花菜(2021年),38,3.4,0.4,0.2,0,6.5,13,1.8
冷凍青花菜,25,2.5,0.2,0,,4.4,11,
青花菜筍,32,3,0.5,0.3,,5.1,6,0.9
花椰菜乾,291,16,0.6,,,62.5,177,
金針菜,40,2.4,0.5,0.2,,7.4,2,3
金針菜乾,307,14.3,1.8,,,65.4,1485,
洛神花乾,306,9,0.6,0.3,3,71.2,17,4.4
絲瓜花,31,3.9,0.3,,,4.8,6,
冬瓜平均值,11,0.4,0.1,0,,2.4,2,1.4
冬瓜,13,0.4,0.1,,,2.7,3,
香芋冬瓜,9,0.4,0,0,,2,1,1.4
醃漬冬瓜,24,2.5,0.2,,,4.1,3690,
南瓜平均值,74,1.9,0.2,0.1,,17.3,1,5.4
日本南瓜,86,0.6,0.4,,,20.8,3,
台灣南瓜,49,1.7,0.2,,,11.1,1,
栗子南瓜,86,1.4,0.2,0.1,,20.7,1,5.4
菊花南瓜,76,3.8,0.1,,,16.8,1,
胡瓜,14,0.7,0.1,,,2.9,3,2.3
花胡瓜,13,0.9,0.2,0,,2.4,3,1.4
醃漬花胡瓜,83,3,0.5,,,18.1,1603,
苦瓜(白皮),19,0.9,0.1,0.1,,4.1,3,0.5
苦瓜(青皮),20,0.9,0.1,0.1,,4.2,1,0.5
珍珠苦瓜,19,0.7,0.1,,,4.2,0,
野苦瓜,30,1.7,0.6,,,5.3,6,
隼人瓜,23,0.7,0.1,,,5.2,6,2.8
白皮蛇瓜,19,1.4,0.3,,,3.2,22,
綠皮蛇瓜,32,1.9,0.6,,,5.6,10,
絲瓜,19,1.1,0.1,0.1,,3.9,0,2.1
稜角絲瓜,20,0.9,0.2,,,4.1,5,
越瓜,18,0.6,0.1,,,4.1,2,
醃漬越瓜,16,1.1,0.2,,,3.1,873,
蒲瓜平均值,18,0.5,0.1,0.1,,4,1,2
蒲瓜(長形),19,0.5,0.1,,,4.2,2,
蒲瓜(圓形),18,0.6,0.1,0,,4,0,2.4
花蒲瓜(圓形),15,0.3,0,,,3.5,0,1.5
葫蘆瓜,20,0.5,0.3,,,4.1,0,
黃櫛瓜,15,1.5,0.1,,,2.7,0,
綠櫛瓜,13,2.2,0,,,1.8,0,
枸杞子,347,12.3,1.3,0.2,0,77.8,521,44.1
長茄子,25,1.2,0.2,0.1,,5.3,2,2.3
圓茄子,21,1,0,,,4.5,2,
大番茄平均值(紅色系),19,0.8,0.1,0,,4.1,2,2.2
牛番茄,19,0.7,0.1,0.1,,4,2,2.2
紅番茄,20,0.9,0,,,4.4,2,
桃太郎番茄,17,0.7,0,,,4,3,
黃番茄,23,0.9,0,0,,5.3,3,2.7
大番茄平均值(綠色系),22,0.7,0.1,,,5,3,2.9
粉柿番茄,18,0.8,0,,,4,2,
黑柿番茄,23,0.4,0.1,,,5.6,1,2.9
綠番茄,25,0.9,0.1,,,5.4,6,
小番茄平均值(紅色系),33,0.9,0.2,0.1,0,7.4,6,5.1
聖女小番茄,34,1.1,0.5,0.3,0,6.9,10,5.1
試交二號小番茄,30,0.7,0,,,7.2,3,
櫻桃小番茄,34,0.9,0.1,,,8.1,6,
黃金小蕃茄,31,0.8,0.2,0.2,,6.8,3,5.5
小番茄平均值(橙色系),31,1.1,0.2,0.1,,6.9,4,4.3
金女小番茄,30,1.1,0.1,,,6.6,4,4.9
黃金聖女小番茄,31,1,0.1,0,,7,3,4.1
橙蕃茄,32,1.2,0.2,0.1,,7,3,3.8
甜椒平均值(青皮),29,1,0.4,0.2,,5.9,2,2.2
甜椒(青皮),23,0.8,0.3,0.2,,4.9,4,2.6
小甜椒(青皮),35,1.4,0.5,,,6.8,0,
高山甜椒(青皮),30,0.9,0.6,0.2,,6,2,1.8
甜椒(紅皮),33,0.8,0.5,,,7.1,1,
甜椒(黃皮),28,0.8,0.3,,,6,1,
甜椒(橙皮),35,0.9,0.3,0.1,,7.7,2,5.6
青辣椒平均值,33,1.3,0.3,0.1,,6.9,2,2.2
角椒,22,0.9,0.2,,,4.7,2,
長辣椒(青皮),49,1.9,0.4,0.1,,10.3,3,2.4
糯米椒,28,1.2,0.3,0.1,,5.6,1,2.1
紅辣椒平均值,80,3.6,0.9,0.4,,16.4,6,3
長辣椒(紅皮),48,2.4,0.7,0.3,,9.3,14,3.1
朝天椒(長果),90,3.4,1.3,0.6,,17.9,3,2.8
朝天椒(圓果),103,4.9,0.5,,,21.9,2,
乾長辣椒(紅皮),382,19.9,17.2,4.8,,47.6,40,3.9
黃秋葵,36,2.1,0.1,,,7.5,9,
青花菜芽,25,2.4,0.6,0.2,,3.6,1,0.8
苜蓿芽,20,3.2,0.2,0,,2.5,65,0.3
紫高麗芽,32,0.2,0.7,0.1,,6.6,2,0.6
黃豆芽,34,5.4,1.2,0.2,,2.5,7,0.4
黑豆芽,69,7.4,2,,,8.3,2,
葵花芽,26,2.5,0.4,0.1,,4.3,1,1.6
綠豆芽,24,2.3,0.2,,,4.1,16,1.3
豌豆芽,25,4.8,0.3,0.2,,2.5,2,0.5
蕎麥芽,20,1.9,0.2,0,,3.4,4,0.5
蘿蔔芽,24,2.1,0.4,0.1,,3.9,7,0.3
山蘇菜,26,3,0.2,0.1,,4.4,5,0
火炭母草,12,1.6,0.4,,,1.2,26,
石蓮花,11,0.4,0.1,0,,2.2,40,0.1
青葙,50,2.5,1.6,,,7.7,44,
假人蔘,32,1.6,2.2,,,2.2,17,
野苦瓜嫩梢,77,5.7,1.7,,,12.2,16,
過溝菜蕨,27,3.1,0.8,,,3.2,6,
蔘鬚,330,7,1.8,0.9,,76.2,32,27.1
龍骨瓣莕菜,17,1.1,0.3,0.1,,3.1,111,0.6
薄荷,55,3.1,0.6,,,10.9,14,
蕺菜,46,3.2,0.9,,,7.7,23,
蘆薈,4,0.1,0.4,,,0.2,18,
美國空心菜,22,2.2,0.3,,,3.5,20,
香芫荽,23,2.4,0.2,,,3.9,74,
荷蘭豆菜心,30,3.9,0.6,,,3.9,9,
厥子,23,2.3,0.2,,,3.9,3,
義大利茼蒿,15,1.6,0.4,0.1,,1.9,1,0.4
龍延草,79,3.9,2.3,,,12.7,22,
小麥草粉,314,34,7.4,1.8,17,41.9,8,1.9
仙草,18,0.3,0.2,0.1,0,4.1,56,2.6
