名字,熱量,蛋白質,脂肪,飽和脂肪,反式脂肪,碳水化合物,鈉,糖
紅毛苔,265,39.9,1.9,1.1,,36.9,209,0
紫菜,268,28.1,0.9,0.5,,47.9,968,0
熟紫菜,294,18.1,0.4,0.3,,62.4,517,
髮菜,302,10.3,0.5,0.3,,69.5,107,0
麒麟菜,41,1,0,0,,9.9,16,0
乾麒麟菜,189,1.2,0.5,0.2,,46.7,14908,0
礁膜,16,0.3,0.1,,,3.7,77,0
乾海茸芯,254,8.4,0.2,,,59.1,4196,
海帶平均值,20,0.8,0.1,0,,4.3,248,0
海帶卷,14,0.7,0.2,0.1,,2.8,367,0
海帶茸,29,1.1,0,,,6.5,208,
海帶梗,17,0.8,0.1,,,3.7,285,
海帶結,17,0.8,0.1,0,,3.6,230,0
海帶絲,22,0.7,0.1,,,5,151,
乾海帶,220,10,1.1,0.5,,47.3,3153,
裙帶菜,36,3,0.6,0.1,,5.9,5491,0
乾裙帶菜,225,22.9,0.7,0.1,,40.8,8085,
乾裙帶菜根,201,6.2,0.6,0.3,,46.1,10170,
鳳尾藻,224,17.9,2,1.2,,41.2,2597,0
洋菜,306,0.3,0,,,78.3,67,
壽司海苔片,278,46.5,3.7,1,,32.1,387,0
寒天脆藻,10,0,0,0,,2.5,12,0
木耳,38,0.9,0.1,0,,8.8,12,0.2
冷凍木耳,51,0.9,0.1,,,12.4,35,
乾木耳平均值,333,13.8,0.7,0.1,,74.7,28,0
乾木耳(紅耳仔),329,6.1,0.2,0,,79.8,44,0
乾木耳(黑耳仔),338,21.4,1.2,,,69.6,12,
銀耳,22,0.5,0.2,0,,4.8,5,0
雪珍耳,45,1.2,0.1,,,10.6,2,0.3
乾銀耳,313,10.1,1.1,0.3,,71,27,2.7
銀耳罐頭,48,0.1,0.1,,,12,7,
草菇,36,3.8,0.3,,,5.9,3,
草菇罐頭,31,3.3,0.1,0,,5.4,306,
雞腿菇,36,2.1,0.1,0,,7.5,11,2
雞腿菇(乾),298,20.1,1.4,0.2,,59.8,73,24.5
松茸,36,3.1,0.5,0.1,,5.9,1,2.8
白精靈菇,36,2.1,0.4,0.1,,6.9,1,2.2
柳松菇,36,3.7,0.3,0.1,,6,0,0.8
乾柳松菇,286,23.5,1.9,,,53.5,6,
香菇平均值,39,3,0.1,0,,7.6,1,0.5
香菇(大),37,3,0.2,0,,7.1,2,0.7
香菇(小),26,2.4,0.1,0,,4.9,1,0.3
花菇,52,3.6,0.1,0,,10.7,2,
乾香菇平均值,321,20.9,1.6,0.3,,64.9,9,4.8
乾香菇,333,23.3,1.4,0.2,,66.6,15,6.7
乾花菇,317,17,1.1,0.2,,67.4,4,3.6
乾白花菇,310,18.7,1.1,0.2,,64.5,5,3
乾鈕釦菇,325,24.6,2.7,0.4,,60.9,10,6.1
醃漬香菇,50,3,0.1,,,10.6,723,
姬松茸,40,4,0.4,0.2,,6.9,1,0.9
乾姬松茸,294,34,2.7,0.5,,46.7,23,19.4
酒杯菇,50,4.6,0.3,0.1,,9,1,1.6
秀珍菇,28,3.3,0.1,0,,4.6,1,1.4
天喜菇,26,4.5,0.5,0.1,,2.5,1,2.3
白蠔菇,33,2.2,0.3,0.1,,6.4,1,1
玫瑰菇,35,4.5,0.1,,,5.6,1,0
秀珍菇罐頭,27,1.7,0.5,,,4.7,245,
杏香菇,26,2.7,0.1,0,,4.6,2,0.7
杏鮑菇平均值,41,2.7,0.2,0.1,,8.3,3,2.9
杏鮑菇(大),37,2.4,0.1,0,,7.5,3,3.2
杏鮑菇(中),40,2.5,0.2,0.1,,8.2,2,0.6
杏鮑菇(小),47,3.2,0.3,0.1,,9.2,3,4.7
珊瑚菇,33,4,0.2,0.1,,5.2,0,0.6
蠔菇,26,2.1,0.3,,,4.8,10,
鮑魚菇,22,1.7,0.2,0,,4,2,
金針菇,37,2.6,0.3,0.1,,7.2,2,2.9
華翠菇,29,2.5,0.2,0.1,,5.1,1,2.4
金針菇罐頭,24,1.7,0.2,,,4.5,959,
滑菇,27,2.6,0.2,,,4.7,2,1.1
舞菇,28,1.4,0.1,,,5.8,1,0.5
鴻喜菇,30,2.9,0.1,0,,5.3,2,1.7
美白菇,27,2.4,0.3,0.1,,4.8,2,4.3
洋菇,25,3,0.2,0.1,,3.8,19,0.3
冷凍洋菇,39,3.8,1.5,,,4.3,8,
洋菇罐頭,27,2.9,0.3,0,,4.3,532,
白茯苓,316,1,0.2,,,79.9,0,
猴頭菇,31,2.1,0.3,,,5.9,2,
猴頭菇罐頭,29,1,0.1,0,,6.5,174,
乾猴頭菇,311,12.3,3.4,1,,64.3,3,16.9
乾竹笙,312,17.5,2,0.3,,64.1,28,5.8
松茸白菇,38,5.1,0.5,0.1,,5.3,1,0
金喜菇,39,2.7,0.2,0.1,,7.7,5,3.3
喜來菇,37,3.5,0.4,0.1,,6.3,1,0
富珍茸,37,3,0.4,0.1,,6.8,1,0.3
白鳳豆平均值,337,23.8,2.1,0.3,,58.2,0,
白鳳豆(台灣),348,27.4,2.8,0.6,,56.4,1,
白鳳豆(進口),325,20.1,1.3,0.2,,60,0,
米豆,349,21.7,2.4,0.9,,62.2,19,2.4
花豆,328,21.2,1.7,0.4,,59,11,1.8
花豆罐頭(糖漬),203,7.6,0,0,,43.5,7,
紅豆,328,20.9,0.6,0.2,,61.5,1,0.4
紅豆罐頭(糖漬),232,8,0.3,0,,49.5,8,
紅雲豆(大紅豆),328,20.2,1.4,0.3,,60.4,2,1.6
甘納豆,333,6.6,1,0.2,0,74.5,184,51
青仁黑豆,385,37,14.2,2.3,,33.7,4,5.7
黃仁黑豆,253,20.6,2.1,0.5,,40.3,1,2.9
黑豆胚芽,174,19.2,7.1,1.2,,11.8,9,1.1
烘烤黑豆,435,39,20.1,,,32.4,320,
黑豆粉,431,36,17.6,,,39,65,
毛綠豆,346,22.1,1.2,0.5,,63.6,3,1
綠豆,344,22.8,1.1,0.4,,63,1,1.3
綠豆仁,339,24.6,1.3,0.6,,59.6,1,1.3
綠豆粉,344,21.7,1.5,0.5,,62.9,8,
高纖胚芽冬粉,370,0.6,0.2,,,90,2,
冬粉,351,0.1,0.1,,,87.5,10,
寬粉,349,0.1,0.1,0.1,,86.9,4,0
豇豆(莢),35,2.4,0.1,0.1,,6.2,2,2
萊豆仁,112,7.8,0.4,0.2,,20.1,3,0.6
萊豆仁(去膜),137,7.4,1.4,0.6,0,24.7,2,1.5
粉豆莢,27,1.7,0.1,0,,5,7,
敏豆莢,30,1.7,0.2,0.1,,5.3,4,1.8
冷凍菜豆(莢),57,3.4,0.1,0,,10.8,2,
毛豆仁,129,14.6,3.3,0.9,,12.5,1,0.4
帶莢毛豆,120,12.9,1.7,0.3,,15,1,
冷凍毛豆仁,135,12.5,6.1,1.2,,9.8,359,2.5
黃豆,389,35.6,15.7,2.4,,32.9,12,
黃豆胚芽,180,16.8,7,1.3,,15.7,7,2.6
黃豆粉,401,37.4,16.7,2.5,,32.2,2,
黃豆粉(有機),434,42,21.9,3.5,41,25.9,2,5.7
豆漿,60,3.2,1.3,0.3,,9,36,5.1
豆漿(無糖),35,3.6,1.9,0.4,,0.7,2,0.4
雞蛋豆漿,56,1.9,1.3,0.2,,9.2,24,
鹹豆漿,37,3.5,1.8,0.4,,1.7,198,
黑豆漿,39,1.1,0.6,0.1,,7.4,21,
豆漿優酪乳,70,2,1.2,0.4,,12.9,8,7.2
DHA豆奶,44,1.7,0.5,,,8,34,
豌豆仁,123,9.2,0.4,,,21.7,3,
豌豆莢,41,2.9,0.2,0.1,,7.1,4,3.2
高山大豌豆莢,49,2.4,0,,,9.9,0,
甜豌豆莢,42,3,0.2,0.1,,7.4,2,3.8
冷凍豌豆仁,96,6.1,0.6,0.2,,17.1,21,3.8
豌豆仁罐頭,123,7.2,0.9,0,,22.1,211,
鵲豆莢,31,2.4,0.3,,,5.1,2,
鹽酥蠶豆,456,26.9,20.9,6.4,,46.3,386,
紅扁豆仁,343,25.3,2.1,0.5,,58.3,1,1.7
牛小排平均值,325,15.1,28.9,13.1,,0,60,0
去骨牛小排,290,17.1,24,10.8,,0,59,0
帶骨牛小排,360,13.1,33.7,15.4,,0.4,62,
無骨牛小排(美牛),335,15.6,29.8,14.2,152,0.2,53,0
牛肋條,225,18.6,16.2,6.9,,1.1,81,
牛肋條(2021年),358,15.7,32.3,16,2102,0.3,39,0
沙朗牛排,162,20.4,8.3,4.3,,1.5,46,0
板腱 ,166,19.8,9,3.2,,0.2,70,0.7
牛去骨肩胛小排,233,16.9,17.9,7.6,,1.2,53,
牛前胸肉,331,14.8,29.7,15.2,,0,58,
牛修清前胸肉,120,22.3,2.8,1.3,,0.9,45,
去骨紐約克牛排,200,21.3,12,5.9,615,0,49,0.1
腓力牛排,184,20.6,10.7,5.3,,0.1,47,
牛後腿肉,122,19.4,4.3,2.2,,3.7,58,0
牛後腿股肉,153,20.6,7.2,3.5,208,0.8,48,0.1
牛後腿腱子心,139,19.8,6,2.6,,0,79,
牛肉火鍋片平均值,250,19.1,18.7,8.9,,0,48,0
牛五花肉火鍋片,430,15.7,40.3,20.9,,0,45,0
牛紐約客火鍋片,263,20.1,19.6,9.3,,0,34,0
牛梅花肉火鍋片,120,20.3,3.7,1.7,,0.9,57,0
牛嫩肩里肌火鍋片,188,20,11.4,5,,1.8,56,0
牛肚平均值,56,11.4,0.8,0.4,,0.1,82,
牛肚(瘤胃),44,7.5,1.4,0.7,,0,113,
牛肚切片(瘤胃),67,15.3,0.2,0.1,,0.3,51,
牛肚(蜂巢胃),107,19,2.8,1.5,,0,103,0
牛筋,157,21.7,7.2,1.8,,3.3,50,0
滷牛筋,119,21.1,2.8,0.8,,2.6,524,0
山羊帶皮羊肉塊,164,20.3,8.6,4.3,,3.4,81,0
山羊前腿肉片,123,21.3,3.5,1.7,,0,60,
山羊後腿肉火鍋片,170,18.9,9.9,5.2,,0.1,99,0
綿羊肉切片,198,18.8,13,6.6,,0,73,
法式羊排,260,18.8,20,11,,0,68,
去骨肩頸眼羊肉,198,17.8,13.5,6.3,,0,57,0
小羊腰脊肉,143,26.5,3.3,1.6,,0,54,0
綿羊腹脅肉火鍋片,252,16.9,20,9.9,,2.5,76,0
豬下肩肉,200,18.1,13.6,5,,0,54,
豬下肩瘦肉,131,20.1,5,1.9,,0,53,
豬上肩肉,207,18.9,14,5.5,,0,52,0
豬肩胛肉,295,16.5,24.8,9.8,,0,53,0
豬肩胛排,191,17.9,12.7,4.9,,0,97,
豬肩胛排(2021年),244,17.8,18.7,7.1,39,0,64,0
豬前腿外腱肉,146,20.7,6.5,2.3,,0,71,0
豬後腿外腱肉,184,19,11.4,4.4,20,0.8,66,0
豬後腿肉,123,20.4,4,1.5,,0.4,49,
豬後腿瘦肉,120,21.1,3.4,1.2,26,0.3,41,0.1
豬大里肌,212,19.2,14.4,5.4,,0,40,0
豬大排,214,19.1,14.7,5.9,,0,55,
豬小排,287,18,23.3,9.6,,0,74,0
僧帽肌,209,20.4,13.5,5.6,,0,48,0
豬小里肌,139,21.1,5.4,2.2,,0,46,0
豬去皮腹?肉,360,14.9,32.9,12.8,,0.5,44,0
豬帶皮腹?肉,368,14.5,33.9,13.5,,0,62,0
豬腹?排,267,18.7,20.7,9,,0,67,0
豬肝連,220,14.6,17.5,7,86,0,43,0.1
豬頰肉,182,17.5,11.9,4.3,,1.4,65,
豬頸肉,284,17.2,23.3,8.4,,0.8,43,0.2
豬絞肉平均值,212,18.7,14.6,5.4,,0,58,0
豬絞肉(70％瘦肉率),218,19,15.2,5.6,,0,56,0
豬絞肉(90％瘦肉率),205,18.5,14,5.1,,0,61,0
豬心,128,13.6,7.8,3,,1,74,
豬白管,93,14.1,3.6,1.6,,0,68,0
豬皮,491,22.1,44,14.5,,0,109,0
豬耳,219,24.2,12.8,4.3,11,0.9,175,0
豬舌,185,18.5,11.8,4.3,,0,119,
豬血,29,6.3,0.3,0.1,,0.5,179,0
豬尾,295,16.2,25,8.7,,7.1,92,
豬肝,137,20.8,5.3,2.4,32,1.7,84,0
醃燻豬肝,167,26.8,4.7,1.8,,4.2,905,
膽肝,252,31.2,7.9,3.4,,13.9,3204,
豬肚,152,12.4,11,4.6,,0,62,
熟豬肚,137,16,7.6,3.7,,2.7,30,
豬油渣,837,17.4,84.5,30.9,344,0,153,0
豬骨湯平均值,8,0.9,0.4,0.2,,0,15,
豬大骨湯,7,1,0.3,0.1,,0.4,23,
豬肋骨湯,9,0.7,0.6,0.3,,0,6,
豬肩骨湯,8,1.1,0.4,0.1,,0.2,16,
豬軟骨,332,15.6,29.4,11.1,94,0,90,0
豬腎,82,15,1.9,0.6,,1.7,102,
豬脾臟,79,15,1.6,0.3,,2,51,
豬大腸,198,6.6,18.9,9.9,,1.9,45,
豬小腸,156,12.5,11.4,7.2,,0.6,30,
豬空腸,186,10.9,15.4,8.3,,8.6,84,0.1
豬前腳,252,21.9,17.6,5.5,,0,114,
豬後腳,293,19.5,23.2,6.8,57,0,69,0
豬蹄膀,331,17.1,28.6,10.6,,0,50,
滷豬腳,237,28.4,15.4,6.9,,0,187,
豬腳筋,72,14.4,1.1,0.2,,0,44,0
豬腦,125,10.8,8.7,3.7,,0,120,
土雞,196,19,12.7,3.2,25,0,70,0
肉雞,248,16.1,19.9,5.2,,0,44,
烏骨雞,212,17.9,15.1,4.2,57,0.9,42,0
烤雞,233,22.8,14.2,4.2,,3.6,195,
里肌肉平均值,109,24.2,0.6,0.2,,0,58,0.2
里肌肉(土雞),112,24.8,0.6,0.2,,0,72,0.2
里肌肉(肉雞),106,23.7,0.6,0.2,,0,44,
帶骨去皮對切胸(肉雞),104,22.4,0.9,0.3,,0,49,
帶骨帶皮對切胸(肉雞),219,19.3,15.1,4.5,,0,47,
去皮清肉平均值,119,23.3,2.1,0.6,6,0,50,0.2
去皮清肉(土雞),121,23.4,2.3,0.7,,0,67,0.3
去皮清肉(肉雞),117,23.3,1.9,0.6,6,0.6,33,0
骨腿平均值,163,18,9.5,2.7,41,0.2,68,0
骨腿(土雞),130,21.7,4.1,1.2,,0,52,0
骨腿(肉雞),196,14.4,14.9,4.2,41,1.7,84,0
清腿平均值,157,18.5,8.7,2.5,,0,117,
清腿(土雞),142,20.4,6.1,1.7,,0,131,
清腿(肉雞),173,16.6,11.3,3.3,,0,103,
棒棒腿平均值,151,18.9,7.8,2.2,30,0,139,0
棒棒腿(土雞),143,21,5.9,1.6,,0,168,
棒棒腿(肉雞),159,16.8,9.7,2.9,30,0.3,109,0
雞排平均值,183,17.1,12.2,3.7,,0,86,
雞排(土雞),158,18.9,8.6,2.5,,0,97,
雞排(肉雞),208,15.3,15.8,5,,0,76,
雞排(肉雞)(2021年),251,14.9,20.8,5.8,102,0,94,0
去皮去骨雞腿(肉雞),165,19.8,8.9,2.4,33,0,68,0
二節翅平均值,226,18.1,16.4,4.4,31,0,83,0
二節翅(土雞),228,19.8,15.9,4.1,,0,68,
二節翅(肉雞),223,16.4,17,4.8,31,0.6,98,0
三節翅平均值,210,18.3,14.6,4.1,,0,75,
三節翅(土雞),198,19,13,3.4,,0,66,
三節翅(肉雞),222,17.7,16.3,4.8,,0,85,
翅腿(肉雞),210,17.8,14.8,4,,1,70,
雞絞肉,131,27.4,1.6,0.6,,0,38,0
雞心(肉雞),190,13.3,14.8,4.4,,0.1,87,
雞心(肉雞)(2021年),204,14.4,15.8,4.4,57,1.2,85,0
雞尾椎,452,9,45.9,13,124,0.1,35,0
雞肝(肉雞),111,18.8,3.5,1.5,,2.7,93,
雞胗(肉雞),89,16.6,2,0.6,,0.3,57,
冷凍烤雞翅,217,18.8,14.2,3.9,,3.6,509,
雞胸骨湯,9,1.5,0.3,0.1,,0.2,24,
雞睪丸,71,10.6,2.8,1.2,,0.2,90,0
雞腳(肉雞),209,20.7,13.3,2.9,36,1.2,102,0
雞膝軟骨(肉雞),107,20.4,2.2,0.7,,0.5,197,0
雞皮(肉雞),442,11.7,43.4,11.2,155,0,40,0
太空鴨,319,16,27.8,9.1,,0,41,
番鴨,224,18.2,16.2,5.5,,0,51,
太空鴨(去皮),102,20.1,1.8,0.6,,0,64,0
土番鴨,111,20.9,2.4,0.7,,0,70,
櫻桃鴨胸肉片,227,16.7,17.2,4.5,,4.7,37,0.9
鴨腿,282,14.4,24.5,7.7,,3.4,48,
鴨血,29,6,0.3,0.1,,0,131,0
鴨胗,97,20.5,1.1,0.4,,0.3,79,
去骨鴨掌,113,12.6,6.6,1.5,35,0,78,0
鴨腸,94,13.8,3.9,1.5,,0,53,0
鴨賞,304,31.1,17.6,6,,5.3,2853,
鴨翅,170,22.8,8.1,2.4,16,0,67,0
鴨頭,199,16.5,14.3,4.2,93,0,74,0
鴨舌,187,16,13.2,2.8,82,0,57,0
鵝肉,187,15.6,13.4,3.5,,2.4,54,
茶鵝,352,15.6,32.6,9.1,,0,377,
鵝胸肉,120,23.5,2.2,0.7,,0.2,51,0
鵝腿肉,130,21.7,4.2,1.1,,0,75,0
熟鵝腿肉,292,18.5,23.6,6.7,,0,43,
鵝心,241,14.5,19.9,5.1,,0,72,0
鵝肝,123,20.5,3.9,1.8,,0.6,392,0
鵝胗,95,17.4,2.3,0.8,,2.8,77,0
鵝腸,63,9.2,2.6,0.9,,0.7,110,0
火雞肉,141,21.1,5.6,2.1,,0,51,
鴕鳥菲力肉排,105,22.8,0.8,0.3,,0.8,59,0.2
鴕鳥沙朗肉排,97,20.9,0.8,0.3,,6.1,55,0.3
鴕腱肉,107,18.7,3.1,1,,0.2,75,0
鴕腩肉,144,21.2,5.9,2,,0.7,86,0
雉雞,124,24,2.4,0.8,,0,46,0.2
山豬肉,466,11.9,46,10.2,309,0,30,0
虎皮蛙,94,21.1,0.4,0.1,,0.6,70,
蛇肉,85,19,0.4,0.1,,0,29,
雙髻鯊,117,27.4,0.1,0,,0,83,
雙髻鯊腹肉,110,25.8,0,,,0,142,
鯊魚切片,106,24.8,0,0,,0,62,
鯊魚煙,98,22.3,0.4,0.2,10,0,258,0
魟魚,106,24.8,0.1,0,,0,168,
日本鰻鱺魚片(生),254,18.1,19.6,5.7,,0,47,0
日本鰻鱺魚片(蒲燒),276,25,18.7,5.8,,0.9,421,2.3
灰海鰻,97,20.5,1,0.4,,0,83,
?仔魚,56,11.1,0.9,0.4,,0,456,0
?仔魚平均值(加工),124,26.2,1.3,0.3,,1,1841,
"?仔魚(加工,大)",97,20.7,1,0.2,,1.1,851,
"?仔魚(加工,小)",151,31.8,1.7,0.5,,0.9,2830,
?仔魚(加工),105,23,0.8,0.4,8,0,1448,0
鹽漬小鱗脂眼鯡(鹹馧仔),228,17.4,17,3.5,,0.3,1511,
日本銀帶鯡,101,21,1.3,0.2,,0,705,0
日本銀帶鯡(加工),111,21.5,2.1,1.1,,1.2,736,0.1
日本銀帶鯡魚干(丁香魚脯),273,51.8,5.8,3.2,,1.9,1276,
虱目魚平均值(去皮),179,21.8,9.5,3.3,,0.2,41,
虱目魚(2月),180,19.8,10.6,4.1,,1.3,44,
虱目魚(5月),189,22.3,10.4,3,,0,27,
虱目魚(8月),124,23.7,2.6,0.8,,0.5,42,
虱目魚(9月),208,22,12.7,4.6,,0,41,
虱目魚(12月),192,21.4,11.2,4.1,,0.1,53,
虱目魚(含皮),200,21.8,11.9,4.7,,0,96,
虱目魚腹肉(虱目魚肚),342,17.4,29.6,9,,0,47,0.7
草魚切片,166,21.4,8.3,2,,2.1,53,0
草魚(含皮),91,17.2,2,0.5,,0.8,37,
鯉,91,14.5,3.2,0.7,,2.1,38,
?,145,18.7,7.2,1.8,,0,24,
鬍鯰,194,16.3,13.8,5.3,,0,37,
斑海鯰,86,19.2,0.5,0.2,,0,115,
長體油胡瓜魚,104,15,4.4,0.9,,0,104,0
香魚,147,18.5,7.5,2.7,,0,53,
銀魚,69,14.3,0.9,0.2,,0.9,56,
白肉鮭魚切片,151,22.6,6.1,1.7,,0.3,53,
紅肉鮭魚切片,158,24.3,6,3.1,,0,72,
大西洋鮭魚平均值(去皮),221,20.2,14.9,4,,0,45,0.1
大西洋鮭魚(台灣養殖),155,23.6,6,1.7,,0,45,0.4
大西洋鮭魚切片(中段),174,20.7,9.5,2.6,,0,39,0
大西洋鮭魚切片(尾段),204,20.7,12.8,3.7,,0,61,0
大西洋鮭魚生魚片,222,19.6,15.3,4.1,,0,36,0
大西洋鮭魚腹肉,349,16.4,31,7.9,,0,42,0
麥奇?吻鮭(去皮),160,20.9,7.8,2.4,,0,48,
麥奇?吻鮭(含皮),147,20.1,6.8,2.2,,0.4,23,
姬魚,104,24.1,0.2,0,,0,88,
印度鐮齒魚,49,10.4,0.5,0.1,,0.4,192,
狗母魚(蛇鯔),103,20.8,1.6,0.6,,0.1,60,
??,68,14.9,0.5,0.2,,0.6,117,0
鯔平均值(去皮),152,20.6,7.1,2.3,,0.3,50,0
鯔(2月),137,20.4,5.5,2.1,,1.6,42,
鯔(4月),133,20.4,5,1.6,,0.9,43,
鯔(8月),224,17.3,16.7,5.8,,0,73,
"鯔(11月,雄魚)",129,21.3,4.2,1.4,,0,63,
"鯔(11月,雌魚)",141,21.5,5.5,1.8,,0,57,
"鯔(12月,雄魚)",137,21.1,5.2,1.9,,0.9,59,
"鯔(12月,雌魚)",149,21.8,6.2,1.8,,0.2,37,
鯔切片,170,21.2,8.8,2.4,,0,27,0
鯔(含皮),155,20.6,7.4,2.6,,0,49,
斑鰭飛魚,94,22,0.1,0,,0.2,54,
斑鱵,91,20.6,0.3,0.1,,0.3,79,
鱷形叉尾鶴鱵,98,22.4,0.3,0.1,,0.2,64,
金鱗魚,85,19.5,0.2,0.1,,1.3,61,
鱗馬鞭魚,84,18.5,0.5,0.2,,0,121,0
黃鱔,88,17.6,1.4,0.4,,1,55,0
石狗公,80,18.3,0.2,0,,0,67,
環紋簑?,79,18.4,0.1,0,,0,145,
深海鱗角魚,80,17.7,0.5,0.2,,0,105,
尖嘴鱸(去皮),98,20.6,1.2,0.3,,0.1,48,
尖嘴鱸(含皮),107,19.6,2.6,1,,0,51,
日本花鱸平均值,98,19.9,1.5,0.4,,0.9,62,
日本花鱸(2月),95,20.1,1,0.3,,1.9,44,
