名字,熱量,蛋白質,脂肪,飽和脂肪,反式脂肪,碳水化合物,鈉,糖
日本花鱸((3月),100,20,1.6,0.5,,0.5,65,
日本花鱸((8月),95,19,1.6,0.5,,1.5,57,
日本花鱸((11月),99,20.5,1.3,0.4,,0.1,64,
日本花鱸((12月),101,19.6,1.9,0.5,,0.4,78,
日本花鱸(含皮),125,19.2,4.8,1.9,,0,55,
白鱸,76,17.7,0.1,0,,1,55,
條紋狼鱸,147,21.4,6.2,1.6,,0,69,0.2
鱖,89,17.7,1.5,0.5,,0,47,0
白緣星鱠,101,19.9,1.8,0.8,,0,70,0
青星九刺鮨平均值,94,20.9,0.5,0.2,,0,46,0
青星九刺鮨,83,19.3,0.1,0,,0.5,47,
青星九刺鮨魚片,104,22.6,0.8,0.4,,0,45,0
斑帶石斑魚,90,20.2,0.5,0.2,,0,91,0
龍虎石斑魚,122,20.6,3.8,1,9,1.2,69,0.1
斑點九刺鮨(去皮),82,18.8,0.2,,,0.9,157,0
斑點九刺鮨(含皮),84,19.4,0.1,0.1,,0,59,
棕點石斑魚,115,19.1,3.7,1.4,,0,79,0
鞍帶石斑魚片,155,19.1,8.2,2.9,,0.2,118,0
駝背鱸,83,18.1,0.6,0.3,,0,93,
橫紋九刺鮨,85,19.3,0.3,0.1,,0,81,0
大口黑鱸,130,20.7,4.6,1.2,,0,101,
日本紅目大眼鯛,97,19.6,1.5,0.5,,0,63,
血斑異大眼鯛,93,20.6,0.6,0.2,,0,119,
多鱗沙?,90,18.6,1.2,0.5,,0.6,96,
日本馬頭魚,85,18.7,0.6,0.2,,0,86,
白馬頭魚,91,19.2,1,0.4,,0.1,63,
鬼頭刀魚片,78,17.2,0.5,0.2,,0,178,0
鬼頭刀,107,21.8,1.5,0.5,,0,55,
海鱺,189,20.4,11.3,5.2,29,0,131,0
海鱺魚片,260,19.3,19.7,6,,0,50,0.1
大口逆??,103,21.8,1.1,0.5,,0.1,54,
大甲?,105,21.2,1.6,0.7,,0.4,90,
日本竹筴魚,116,23,2,0.7,,0,88,0
布氏鯧?(去皮),192,20.3,11.7,4,,0,49,0
布氏鯧?(含皮),190,17.5,12.8,5.5,,0,36,
杜氏鰤,115,21.9,2.4,0.9,,0.2,41,
長鰭鰤魚,114,22.8,1.9,0.9,0,2.7,87,0.1
范氏副葉?,108,20.9,2.1,1,,2.1,62,0
泰勃圓?,113,22.8,1.7,0.6,,1.4,62,
烏鯧,92,20.4,0.5,0.3,,0,114,
無斑圓?,119,23.9,1.9,0.7,,0,130,
藍圓?,114,24,1.3,0.5,,0,57,0.8
雙帶?,118,22.6,2.4,1,,0,43,
眼眶魚,113,20.3,2.9,1.3,,0.2,108,
斯氏長鰭烏魴,97,22.4,0.1,0,,0,40,
史氏紅諧魚,97,21.1,0.7,0.2,,0,75,0
希氏姬鯛,91,21.1,0.1,0,,0.5,57,
赤鰭笛鯛,88,20.4,0.1,,,0,91,
孟加拉笛鯛,87,19.8,0.3,0.1,,0,62,
前鱗笛鯛,101,22,0.8,0.4,,0.9,60,0
馬拉巴笛鯛,86,20.2,0,0,,0,96,
單斑笛鯛,106,20.7,1.9,0.8,,0,45,
黃擬烏尾?,80,18.7,0.1,0,,0.3,82,
葉唇笛鯛,118,19.9,3.7,1.7,,0,75,0
松鯛,98,18.2,2.3,1,,0.1,76,
三線磯鱸,130,19,5.4,2.3,,0.6,58,
星雞魚,99,20.6,1.2,0.5,,0.4,73,
密點少棘胡椒鯛,94,19.5,1.2,0.5,,0,74,
金線魚,119,20.9,3.3,1.5,,0,103,
青嘴龍占魚,128,22.7,3.4,1.2,,0,87,0
網紋龍占魚,101,21.7,1,0.4,,0,90,
平鯛,175,31.8,4.4,1.6,,0,91,0
阿部牙鯛,124,18.9,4.8,1.9,,0,65,
真鯛平均值(去皮),110,20.6,2.5,0.9,,0.2,60,
真鯛(1月),100,20.1,1.6,0.6,,0.7,54,
真鯛(3月),101,20.8,1.3,0.5,,0.7,64,
真鯛(5月),87,20,0.1,0.1,,0,64,
真鯛(8月),176,20.6,9.8,4,,1.7,51,
真鯛(9月),92,21.6,0,,,0,60,
真鯛(11月),105,20.3,2,0.8,,0,66,
黃鰭棘鯛,136,19.2,6,1.9,,0.6,70,
黑棘鯛(去皮),136,20.3,5.5,1.6,,0.6,46,
黑棘鯛(含皮),163,19.5,8.8,2.8,,0,66,
多鱗四指馬?,146,19,7.2,2.6,,0,69,
大黃魚,142,16.8,7.8,2.9,,0.2,40,
小黃魚(去皮),100,20,1.6,0.6,,0,92,
小黃魚(含皮),100,19.4,1.9,0.6,,0,76,
白姑魚,97,18.8,1.8,0.8,,0,85,
眼斑擬石首魚,95,19.7,1.2,0.4,,0.9,71,
黃姑魚,89,19.4,0.7,0.2,,0,71,
黑或(或字加魚邊),149,17.9,8,3.1,,1.2,56,
鮸,104,23.3,0.5,0.2,,0,52,0
鱗鰭叫姑魚,99,18.4,2.3,1.2,,0.3,78,
黑斑海緋鯉,97,18.8,1.8,0.8,,0,55,
斑點雞籠鯧,97,21.9,0.4,0.1,,0,71,
花身?,157,19.5,8.2,2.8,,0,60,
花尾唇指翁(翁加魚邊) ,116,19.8,3.4,1.3,,0.6,71,
尼羅口孵非鯽(去皮),113,20.4,2.9,0.8,,0,62,
尼羅口孵非鯽(含皮),125,19.4,4.7,1.5,,0,42,
花身副麗魚,112,17.7,4.1,1.4,,1.1,49,
紅色吳郭魚,108,18.3,3.3,1.1,,1.3,68,
台灣鯛魚片(生),110,18.2,3.6,1,,2.5,46,
台灣鯛魚片(生)(2021年),109,17.9,3.7,1.3,26,1.5,31,0.1
台灣鯛魚片(水煮),130,23.4,3.3,1.1,,1.3,34,
台灣鯛魚片(油煎),162,23.1,6.9,1.3,,1.9,67,
"台灣鯛魚片(烤,190℃,10分鐘)",111,19.7,3,0.9,,1.8,48,
"台灣鯛魚片(烤,190℃,20分鐘)",134,23,4,1.2,,2.1,54,
"台灣鯛魚片(烤,230℃,10分鐘)",127,21.3,4,1.2,,1.5,50,
"台灣鯛魚片(烤,230℃,20分鐘)",142,24.6,4.1,1.3,,2.5,65,
台灣鯛魚片(清蒸),112,19.3,3.3,1,,2.2,59,
台灣鯛魚片(微波),140,24.9,3.7,1.1,,1.4,85,
台灣鯛魚湯(水煮),5,0.9,0.2,0.1,,0,13,
莫三比克口孵非鯽,112,19.5,3.2,1,,0,91,
薔薇項鰭魚(去皮),96,17.3,2.4,1.2,,0,138,
薔薇項鰭魚(含皮),93,17.9,1.8,0.9,,0,126,
藍豬齒魚,81,18.5,0.2,0.1,,0.2,65,
福氏鸚哥魚(去皮),84,19.6,0,0,,0.2,86,
橫紋鸚哥魚(含皮),81,18.9,0,0,,0,89,
藍點鸚哥魚,86,20.1,0.1,,,0.6,61,
金錢魚,196,19.3,12.6,4.9,,0,70,
褐臭肚魚,164,19.9,8.8,3.4,,0.6,52,
杜氏刺尾鯛,137,19.1,6.2,2.8,,0.6,38,
後刺尾鯛,102,20.4,1.7,0.9,,0,94,0
鋸尾鯛,93,19,1.4,0.5,,0.3,57,
大眼金梭魚,157,21.8,7.1,3,,0,71,
鱗網帶鰆切片,272,17.3,22,0.5,,0,84,
鱗網帶鰆(含皮),263,18,20.7,8.7,,0,31,
白帶魚,162,19.6,8.7,4,103,0,54,0
大目鮪,103,23.9,0.1,0,,0,41,
正鰹,149,23.1,5.6,1.7,,0,50,
花腹鯖,144,23.9,4.6,1.7,,0,36,
高麗馬加鰆,119,19.4,4,1.6,,0.3,46,
康氏馬加鰆切片(去皮),193,18.7,12.5,3.1,,0,52,0.5
康氏馬加鰆切片(含皮),176,19.3,10.4,5.1,,1.5,54,
臺灣馬加鰆,180,20.2,10.4,4.7,,0,51,
鮪魚生魚片,100,23.3,0.1,0,,0,27,
鯖魚(生),254,14.4,21.4,6.7,13,18.2,56,0
鯖魚(炒),410,16.7,37.6,8.5,,0.1,68,
鯖魚(炸),555,17.2,53.4,11.8,,0.1,75,
"鯖魚(烤,150度,10分)",412,16.5,37.8,8.4,,0,58,
"鯖魚(烤,150度,20分)",396,19.1,34.8,8.1,,0,82,
"鯖魚(烤,150度,30分)",536,19.9,50,11.5,,0,79,
"鯖魚(烤,180度,10分)",373,20.2,31.8,7.4,,0,82,
"鯖魚(烤,210度,10分)",472,19,43.4,10,,0,74,
鯖魚(煮),375,14.9,34.5,8.5,,0.4,51,
鯖魚(煎),403,20,35.9,8.6,,0,86,
鯖魚(蒸),392,14.6,36.5,8.8,,0.7,52,
鯖魚(醃製),281,14.9,24,5.6,,1.3,889,
旗魚切片,111,26,0,0,,0.8,36,
旗魚腹肉,105,22.2,1.1,0.4,,0,131,0
刺鯧(去皮),95,18.8,1.6,0.6,,0.1,162,
刺鯧(含皮),155,17.8,8.7,3.6,,0,179,
星斑真鯧,214,15.6,16.3,4.4,,0,60,0
銀鯧平均值(去皮),115,17.7,4.4,2,,0.2,248,
銀鯧(2月),123,17.9,5.1,1.5,,0,93,
銀鯧(3月),120,17.6,5,2.3,,0.7,65,
銀鯧(5月),105,16.4,3.9,2,,0,345,
銀鯧(8月),101,17.7,2.9,1.6,,1.6,647,
銀鯧(12月),126,19.1,5,2.6,,0.2,93,
銀鯧(含皮),132,16.8,6.7,2.6,,0.2,315,
斑鱧,119,18.3,4.5,1.2,,0,54,
大口鰜切片(含皮),166,14.7,11.5,2.4,,0,93,
鰈魚切片,201,13.2,16.1,3.5,0,0,80,0
雙線鬚鰨,92,19.9,0.8,0.3,,0.3,63,
單角革單棘魨(去皮),79,17.2,0.6,0.2,,0,181,0.1
單角革單棘魨(含皮),76,17.9,0,0,,0,87,
克氏兔頭魨,77,17.8,0.1,0,,0,134,
翻車魨腹肉,47,10.2,0.4,0.3,,0.7,52,0
犬牙南極魚切片,282,12.1,25.5,6.2,,0,79,0
低眼無齒芒魚片(芒加魚邊),76,14.2,1.7,0.8,,0,285,0
秋刀魚,277,18.8,21.8,5.6,16,4.1,55,0.1
長體油胡瓜魚(柳葉魚)(裹粉未炸),171,12.9,4.9,1.6,39,19,493,1.6
圓鱈魚鰓肉,84,14.5,2.5,0.7,,3.9,225,0
鯛魚下巴,245,16.1,19.6,5.3,,0,38,0
鯊魚翅,186,43.5,0,,,0,7,
魚翅唇,47,9.9,0.6,0.2,,0,35,0
翻車魨魚皮,59,13.7,0.1,0,,0,242,0
鯊魚皮,58,13.5,0.1,,,0,221,0
魚漿(旗魚),110,16.8,1.3,0.5,3,7.8,755,3.9
油魚卵(加工),445,46.6,27.3,5.6,,0,688,0
圓鱈魚卵(加工),84,11.2,4.4,1.3,,0,1677,
鮸魚卵(加工),184,21.9,10.1,2.4,,3.6,150,
鯔魚卵,256,26.3,15.9,2.6,,3.2,73,
鯔魚卵(加工),233,36.6,8.5,2,,18.7,1194,
鰆魚卵,193,23.5,10.2,2.9,,0.2,89,0
鰹魚卵,184,21.5,10.2,2.9,,0.6,129,
醃漬鮭魚卵,218,24.9,10.2,2.1,8,6.7,687,3.1
鯔魚精囊,89,17.3,1.7,0.6,,0,61,
??魚肝,136,13.6,8.6,3.2,,1.9,188,0.9
旗魚肚,99,22.5,0.4,,,2.9,292,
鮪魚肚,106,23.4,0.7,0.3,,0,35,0
小魚干,335,69.2,4.4,2.1,,0,1753,
扁魚干,354,66.3,7.9,3.2,,1.1,406,
香魚片,307,36.1,0.7,0.3,,39.1,1239,40.6
柴魚片,383,76.5,6.2,2.8,,2.6,43,
羅氏沼蝦,88,20.3,0.2,0.1,,0.2,104,
北方長額蝦(加工),122,19.9,4.1,0.9,,2.7,562,
東方異腕蝦,78,17.7,0.3,0.1,,0,457,
胭脂蝦,114,13.8,6.1,1.2,,0.7,462,0.2
日本玻璃蝦,83,16.2,1.5,0.4,,2,566,0.5
相模後海螯蝦,79,17.9,0.3,0,,0,317,
中國對蝦,84,19.3,0.2,0.1,,1,196,
日本對蝦平均值,97,21.3,0.7,0.2,,0.4,287,0
日本對蝦(大),97,21.6,0.5,0.1,,0,255,0
日本對蝦(小),96,20.9,0.8,0.2,,1.8,319,0
白對蝦平均值,103,21.9,1,0.3,,0,242,0
白對蝦(大),109,22.3,1.5,0.5,,0,306,0
白對蝦(小),96,21.4,0.5,0.2,,0,178,0
哈氏彷對蝦,82,18.7,0.2,0.1,,0.6,294,
草對蝦,100,22,0.7,0.3,,1,150,
藍對蝦,95,20.9,0.6,0.2,,0,135,0
鬚赤蝦,92,20.7,0.4,0.1,,0.6,341,
大管鞭蝦,88,19.8,0.3,0.1,,0.6,270,
隆脊管鞭蝦,96,22.1,0.2,0.1,,0.6,207,
螳螂蝦,67,14.7,0.5,0.2,,0,344,
日本龍蝦,93,21.5,0.1,0,,1,234,
正櫻蝦(生),88,17.9,1.3,0.4,,0,386,0
正櫻蝦(熟),97,19.6,1.4,0.4,,0,504,0
正櫻蝦(加工),253,52.6,3.1,0.5,,13.4,1345,
大頭蝦仁,40,8.8,0.2,0.1,,0,765,
明蝦仁,52,11.9,0.1,0,,0,252,
紅蝦仁,43,9.5,0.3,0.1,,1.5,596,0
海鱸蝦仁,73,16.3,0.4,0.1,,1.3,225,0
草蝦仁,44,9.7,0.3,0.1,,0.9,431,0
鳳尾蝦仁,64,13.4,0.8,0.3,,0.3,357,0
鬚赤蝦仁,80,17.1,0.7,0.3,,0,279,0.4
龍蝦卵(調味),64,6.7,1.8,0.5,,5.2,2868,
蝦皮,155,33.6,1.3,0.5,,2.7,4273,
蝦米,264,57.1,2.2,0.7,,0,3186,
金鉤蝦乾,257,54.6,2.6,1.1,,0,2553,1.3
紅蟳,122,20.9,3.6,1.8,,6.5,309,
蛙形蟹,72,16.6,0.1,0,,2.8,343,
蟹腳肉,53,11.6,0.3,0.1,0,1.2,591,0
竹蟶(冷凍),42,9,0.3,0.2,,1.2,499,0
真牡蠣平均值,54,9.4,1.6,0.6,,4.2,148,0.4
真牡蠣,49,9,1.2,0.5,,1.8,194,0.4
帶殼真牡蠣(生蠔),59,9.8,1.9,0.7,,6.7,103,
黑齒牡蠣,55,9.7,1.5,0.6,,3.1,749,2.2
蝦夷海扇蛤,70,13.7,1.2,0.4,,2.3,283,0
綠殼菜蛤,96,17.8,2.2,0.7,,2.6,301,
綠殼菜蛤干(淡菜),263,43.7,8.5,3.6,,23.9,865,
西施舌,53,8.9,1.6,0.7,,5.4,36,
台灣蜆,51,8.9,1.4,0.6,,9.8,20,
大文蛤,21,4.4,0.2,,,1.5,774,
文蛤,37,7.6,0.5,0.2,,2.7,446,0
波紋橫簾蛤 ,48,9.2,1,0.4,,4.6,377,1.5
菲律賓簾蛤,37,7.5,0.5,0.2,,4.1,442,1.4
環文蛤,46,8.7,1,0.4,,3.7,760,1.4
干貝(冷凍),57,12.7,0.4,0.1,,1.7,949,0
干貝(乾)平均值,242,53.7,1.4,0.6,,10.8,2751,0
干貝(乾),256,58.5,0.7,,,15.5,2424,
小干貝(乾),228,48.9,2.2,0.9,,6.1,3078,0
牡蠣干,243,41,7.5,3.2,,26.2,1316,
真烏賊平均值,57,12.2,0.6,0.2,,3.7,68,0
真烏賊(大),61,13.9,0.3,0.1,,0.8,106,
真烏賊(小),53,10.5,0.9,0.4,,6.6,30,0
章魚,61,13,0.6,,,0.9,230,
阿根廷魷,71,12.4,2,0.7,,0.4,57,0
泡魷魚,50,11.3,0.2,0,,3,239,
台灣鎖管,72,16,0.4,0.2,,1.6,249,
尖鎖管 ,100,20.2,1.5,0.7,,2.4,211,0
軟翅仔,70,14.7,0.8,0.3,,0.8,400,0
香螺 ,86,19.9,0.1,0,,0,166,
象牙鳳螺,78,16.9,0.7,0.2,,3.6,372,
泥螺,95,21.5,0.3,0.1,,0.3,166,
雪螺,40,8.9,0.3,0,,0,58,
九孔螺,73,15,1,0.4,,5.8,327,
鮑魚,69,15.8,0.1,0,,9.5,199,
蠑螺(加工),65,14.8,0.2,0.1,,11,1035,
蝸牛肉,78,16.7,0.7,0.2,,0,72,0
烏賊精囊,43,9.8,0.2,0,,6.4,428,
小卷干,246,53.2,2.1,0.8,,4.7,1378,
鹹小卷,98,20.1,1.3,0.5,,1.9,4254,
白海參,32,7.4,0.1,0,,0,51,0
仿刺參,36,8.2,0.1,,,0.8,53,
南美刺參,52,12,0,0,,0,86,0
紅海參,33,7.5,0.1,0,,0,87,
黑烏參,29,6.5,0.1,0,,0,64,0
海蜇皮,19,4.4,0,,,2.2,8127,
雞蛋平均值,135,12.7,8.9,3.1,30,1.6,138,0.2
雞蛋(白殼),139,12.9,9.2,3.2,30,1.3,129,0.1
雞蛋(黃殼),132,12.5,8.6,3,,2,147,0.3
土雞蛋,129,12.9,8.1,2.5,,1.7,140,0.4
烏骨雞蛋,160,12.7,11.6,3.9,,2.4,120,0.3
雞蛋(高DHA),132,12.5,8.6,3,,1.8,141,
雞蛋(高次亞麻油酸),139,12.4,9.4,3.1,,2.8,137,
雞蛋(高亞麻油酸),133,13,8.4,2.4,,0.8,161,
初卵雞蛋,136,12.3,9.2,3.2,,1.4,115,0.3
雞蛋(高維生素A&E),134,12.1,9,2.8,,0,151,
雞蛋(高維生素E),143,12.8,9.7,3.1,,1.4,139,
雞蛋白平均值,50,11.2,0.1,0.1,,0.5,183,0.3
雞蛋白(白殼),48,10.7,0.1,0.1,,0,154,0.3
雞蛋白(黃殼),52,11.6,0.2,,,1.2,213,
烏骨雞蛋白,47,10.6,0,0,,1.7,184,0
雞蛋黃平均值,308,15.2,26.8,9.2,,3.6,56,0
雞蛋黃(白殼),330,16,28.9,9.9,,1.6,52,0
雞蛋黃(黃殼),286,14.5,24.7,8.5,,5.6,60,
烏骨雞蛋黃,344,15.5,30.6,10.9,,1.4,50,0.2
雞蛋黃(高維生素E),314,16.2,27,9,,5.4,57,
溫泉蛋,127,12.9,7.8,2.8,,3.8,494,0.6
雞水煮蛋,144,14,9.2,3.1,,1.7,124,
雞皮蛋平均值,127,12.5,8.1,2.7,,3,599,0
雞水煮蛋白,61,13.6,0.2,0.1,,1.5,170,
雞水煮蛋黃,343,15.5,30.5,10.1,,2.9,50,
茶葉蛋平均值,141,13.7,9.1,3.1,,2.2,444,1.8
茶葉蛋(市售),138,13.5,8.7,3.1,,3.5,430,1.8
茶葉蛋(浸泡隔夜),145,13.8,9.4,3.1,,0.9,458,
茶葉蛋白(浸泡隔夜),58,12.9,0.1,0,,0.4,555,
茶葉蛋黃(浸泡隔夜),342,15.7,30.3,10.1,,2.2,239,
雞皮蛋,132,12.8,8.5,2.7,,3.6,616,
土雞皮蛋,122,12.2,7.6,2.8,,2.3,583,0
滷蛋平均值,171,16.4,11.1,3.8,,4.6,1156,4.3
雞滷蛋(市售),191,15.7,11.4,4.1,,6.4,583,4.3
雞滷蛋(現煮),178,16.6,11.1,3.7,,3.1,1278,
雞滷蛋(浸泡隔夜),182,16.9,10.8,3.6,,4.4,1607,
滷蛋白平均值,75,16.7,0.2,0.1,,4.6,1794,
雞滷蛋白(現煮),84,16.6,0.2,0.1,,3.9,1623,
雞滷蛋白(浸泡隔夜),89,16.7,0.2,0.1,,5.2,1966,
滷蛋黃平均值,378,17,33.7,11.4,,1.9,697,
雞滷蛋黃(現煮),376,16.6,33.8,11.4,,1.3,563,
雞滷蛋黃(浸泡隔夜),382,17.4,33.6,11.3,,2.6,832,
雞鐵蛋,288,26.6,17.5,6.2,,5.9,766,
雞水波蛋,147,11.6,10.7,3.6,,0.8,92,
荷包蛋(不加油),162,14,11.2,3.8,,1.4,151,
荷包蛋(加油1小匙),192,13,14.9,3.1,,1.6,140,
煎蛋(不加油),161,13.5,11.3,3.8,,4.9,145,
炒蛋(加油3大匙),215,12.9,16.1,3,,4.6,126,
蒸蛋平均值,64,5.3,4.6,1.7,,2.2,151,
蒸蛋(市售),32,3.6,1.8,0.6,,3.4,327,
蒸蛋(微波爐),82,6.4,6,2.4,,1.8,65,
蒸蛋(電鍋),80,5.8,6,2.1,,1.3,62,
鴨蛋,187,13.1,14.4,4.6,,0.2,149,0
紅面番鴨蛋,198,13.1,15.6,4.9,,0,129,
鴨蛋白,47,10.8,0,,,1.4,163,
鴨蛋黃,347,15.8,30.8,10,,2,50,
鴨皮蛋,158,12.8,11.4,3.6,,2.7,590,0
鴨鹹蛋平均值,185,13.3,14.1,4.6,,1.1,1672,0.1
鴨生鹹蛋,187,12.5,14.7,4.6,,0,1681,
鴨熟鹹蛋,185,13.7,13.8,4.5,,0.8,2068,0.2
鴨熟鹹蛋(薄鹽),185,13.7,13.8,4.6,,3.5,1267,0
鴨鹹蛋黃,533,23.6,47.6,15.3,,1.3,397,0
鵪鶉蛋,172,12.7,13,4.8,,1.2,142,0.4
鵪鶉水煮蛋,163,12.3,12.1,4.5,,0,89,0
鵪鶉皮蛋,158,13.8,10.9,3.9,,1.8,791,0
鵪鶉鹹蛋,171,13.7,12.3,4.4,,1.9,1810,0.2
鵪鶉滷蛋,200,16.2,14.3,5.4,,11.1,315,5
鵪鶉鐵蛋,439,28.8,26.9,9.9,,20.4,194,
鴿蛋,96,10.2,5.7,1.5,,2.5,143,
鵝蛋,179,10,15,5.5,,3.2,134,
高脂鮮乳,73,3.2,4,2.7,105,6.1,39,5
全脂鮮乳平均值,63,3.1,3.6,2.5,92,4.8,37,4.4
全脂鮮乳(1月取樣),62,2.9,3.6,2.5,,4.7,40,
全脂鮮乳(4月取樣),62,2.9,3.6,2.5,91,4.6,35,4.9
全脂鮮乳(6月取樣),63,3.2,3.6,2.5,,4.6,36,4
全脂鮮乳(9月取樣),64,2.8,3.6,2.4,,5.3,33,4.3
全脂鮮乳(10月取樣),64,3,3.7,2.6,,4.8,36,4.5
全脂鮮乳(11月取樣),62,3.1,3.5,2.4,,4.6,47,
全脂鮮乳(12月取樣),64,3.2,3.4,2.4,,5.2,42,
全脂鮮乳(7月取樣),65,3.7,3.7,2.5,94,4.2,32,4.4
中脂鮮乳,48,3.1,1.9,1.3,,4.8,46,
低脂鮮乳,43,3.1,1.3,0.9,,5,36,6.1
高脂強化鮮乳(鈣強化),68,3.2,3.9,2.7,,5.2,36,4.6
高脂強化鮮乳(寡醣強化),69,3.2,4.1,2.9,,5.1,44,
中脂強化鮮乳(脂肪酸調整),59,2,2,1.4,,8.6,37,
低脂強化鮮乳(維生素E強化),41,3,1.3,1,51,4.2,43,5
低脂強化鮮乳(寡醣強化),46,3.1,1.3,0.9,,5.5,33,4.5
脫脂強化鮮乳(鈣強化),42,3.5,0.3,0.2,,6.3,49,
