名字,熱量,蛋白質,脂肪,飽和脂肪,反式脂肪,碳水化合物,鈉,糖
脫脂強化鮮乳(寡醣強化),36,3.1,0.4,0.2,,5.2,33,4.6
脫脂強化鮮乳(鐵強化),41,4.2,0.2,0.1,,5.6,59,
中脂調味乳(巧克力),63,1.9,2,1.4,,9.2,30,6.9
中脂調味乳(多穀類),67,2.4,3.1,2.1,,7.6,45,
中脂調味乳(果汁),54,1.6,1.6,1.2,42,8.4,39,9.9
中脂調味乳(鈣強化),67,2.3,2.6,1.8,107,8.9,63,4.1
中脂調味乳(維生素強化),59,2,1.9,1.3,59,8.6,30,7.1
中脂調味乳(纖維&維生素E強化),65,2.4,2.1,1.5,,9.3,50,
低脂調味乳(木瓜),61,1.8,1.3,0.9,48,10.5,58,9.5
高脂保久乳,71,3.1,5.1,3.5,,3.4,32,4.6
全脂保久乳,62,3,3.4,2.6,90,5.1,55,4.5
中脂保久乳,48,3.2,1.8,1.4,49,4.8,52,6.1
低脂強化保久乳(寡糖強化),46,3.2,1,0.7,,6,33,4.8
中脂調味保久乳(巧克力),60,1.9,1.7,1.3,,9.3,34,8.4
中脂調味保久乳(布丁),61,1.6,1.7,1.3,,9.8,51,
全脂奶粉,504,26.4,28.2,19.3,,37,337,36.4
部份脫脂奶粉,420,32.8,11.6,8,271,46.1,352,44.7
部份脫脂奶粉(即溶),445,23.7,16.4,12.4,,51.6,303,
部份脫脂低乳糖奶粉,416,34.6,10.4,7.7,,45.6,401,
脫脂奶粉,361,36.2,0.9,0.4,,51.2,338,36.6
脫脂奶粉(即溶),360,38,1,0.7,13,48.8,435,34.2
全脂強化奶粉(纖維強化),500,25.6,27,21,,39.5,313,
部份脫脂強化奶粉(鈣強化),408,25,11.8,7.9,,51,331,44.5
部份脫脂強化奶粉(纖維&DHA強化),476,23.2,22.1,15.1,,47.3,276,
部份脫脂強化奶粉(纖維&鈣強化),375,35.9,3.7,2.6,188,48.9,412,30.2
部份脫脂強化奶粉(脂肪酸調整),481,22.7,23.5,10.2,,45.9,284,
脫脂強化奶粉(抗氧化),366,32.3,1,0.7,,56.6,496,
脫脂強化奶粉(鈣&維生素A強化),360,38,1,0.7,10,48.8,387,33.8
"脫脂強化奶粉(鈣&維生素C,E強化)",360,32.8,0.7,0.5,,55.4,417,17.5
脫脂強化奶粉(鈣&鐵強化),360,35.6,0.7,0.5,13,52.3,416,33.2
部份脫脂調味奶粉(巧克力),406,14.1,6.9,4.9,,71.9,139,49.3
部份脫脂調味奶粉(果汁),430,19.8,12.3,9.2,324,61.4,208,56.9
脫脂稀釋發酵乳,68,1.1,0.1,0,,15.8,21,14.8
脫脂稀釋發酵乳(鈣強化),72,1,0.1,0,,16.9,20,15.2
全脂濃稠發酵乳,90,4.1,3.2,2.1,,11.3,52,11.2
中脂濃稠發酵乳,82,2.9,2.3,1.6,,12.6,38,9.1
中脂濃稠發酵乳(無糖&纖維強化),74,3.2,2.2,1.5,,10.4,37,3.2
中脂濃稠發酵乳(草莓),89,3.1,2.7,1.8,,13,46,10.8
低脂濃稠發酵乳,73,2.3,1.1,0.7,,13.6,30,10.2
脫脂濃稠發酵乳,64,3,0.4,0.3,,12.1,26,10.2
脫脂濃稠發酵乳(低熱量),37,2,0.1,0,,6.9,31,5.3
脫脂濃稠發酵乳(草莓),68,2.3,0.4,0.3,9,13.8,49,10.4
脫脂濃稠發酵乳(啤酒酵母),34,2.1,0.1,0,,6.4,28,4.1
高脂凝態發酵乳(纖維強化),95,3.2,3.8,2.6,,11.9,42,10.4
全脂凝態發酵乳,97,3.1,3.3,2.3,,13.6,69,12.2
中脂凝態發酵乳(草莓),102,3.7,2.7,2,43,15.7,58,13.9
中脂凝態發酵乳(蘆薈),90,1.7,2.5,1.7,,15.1,38,13.4
脫脂凝態發酵乳(纖維強化),84,4.1,0.5,0.3,,15.9,51,10.9
脫脂保久稀釋發酵乳,46,0.1,0.1,0,,11,28,11.8
脫脂保久濃稠發酵乳(草莓&蘋果),68,3,0.2,0.1,,13.6,57,
淡煉乳,136,6.5,8.3,5.9,,9.1,187,
加糖部份脫脂煉乳,318,7.5,7.8,3.9,,56.2,88,52.4
切片乾酪,309,18.3,23.7,17.5,,5.9,1594,1.7
切片乾酪(低脂),241,21.7,13,9.4,348,8.8,1598,3.5
刨絲乾酪,323,25.1,22.6,15.8,752,4.4,548,0.4
乾酪粉,484,40.4,34,24.2,1300,3.1,1543,0
鮮奶可可,80,2.1,2.7,1.9,,11.6,38,9
木瓜牛奶,42,1.7,0.6,0.4,,7.7,9,6.4
高脂鮮羊乳,65,3.4,4,2.9,,4.2,37,4
中脂鮮羊乳,48,2.7,2.4,2.1,,3.9,34,
保久羊乳,59,3,3.3,2.4,,4.5,46,3
中脂調味保久羊乳(巧克力),59,1.1,1.5,0.9,,10.3,29,9.7
中脂調味保久羊乳(果汁),75,2.9,2.8,2.1,93,9.5,41,6.7
全脂羊奶粉,510,26.7,29.8,21.4,571,34.8,232,28.8
全脂羊奶粉(即溶),517,25.9,30.8,18.8,,35.1,225,29.7
牛油(未精煉),642,0,71.9,31,,4.2,,
牛油(精煉),885,0,99.1,48.9,,0.6,3,
豬油,890,0,99.7,39.6,,0,,
高油酸豬油,893,0,100,26,,0,,
雞油,891,0,99.8,32.5,,0,,
"奶油(固態,不加鹽)",733,0.6,82.7,57.3,,0.9,6,0.9
"奶油(固態,加鹽)",699,0.7,77.5,55.2,,3.7,624,0
奶油(液態),340,2,39.1,27.1,,0,24,3.2
人造奶油(維生素強化),725,0.1,82,52.8,,0,804,0
人造奶油(2021年),722,0.1,81.7,43.4,763,1.7,553,0.2
中脂人造奶油,674,0,76.2,43,,1.3,883,
人造奶油(低熱量),94,2.5,10.6,2.3,,29.6,476,
大豆油,884,0,100,16.1,1014,0,,
大豆油(卵磷脂強化),880,0,99.6,15.7,,0,,
大豆油(多種維生素強化),883,0,99.9,15.5,,0,,
玉米油,883,0,99.8,14.8,,0.1,,
米油(秈米),883,0.1,99.9,24.1,1363,0,,
米油(粳米),883,0,99.9,20.1,,0,,
亞麻仁油,820,0.2,92.8,9.7,,6.9,,
白芝麻油,884,0.1,100,16.9,,0,,
黑芝麻油,881,0.1,99.7,16.5,1199,0.2,,
調合芝麻油,884,0.1,100,16.2,,0,,
花生油,883,0,99.9,20.8,,0,,
調合花生油,884,0,100,19.4,,0,,
油菜籽油,883,0,99.9,6.4,,0,,
芥花油,883,0,99.9,9.7,589,0,2,
南瓜籽油,883,0,99.9,17.9,,0,,
紅花籽油,884,0,100,10.6,,0,,
高油酸紅花籽油,880,0,99.6,8.4,,0.4,,
核桃油,883,0,99.9,10.4,,0,,
油茶油,883,0,99.9,11.1,346,0,1,
熟油茶油,883,0,99.9,20.6,,0,,
高油酸棕櫚油,883,0,99.9,35.4,,0,,
椰子油,883,0,99.9,90.1,,0,,
葵花籽油,884,0,100,11.6,344,0,,
葵花籽油(多種維生素強化),883,0,99.9,11.9,,0,,
高油酸葵花籽油,883,0,99.9,10.2,,0,,
葡萄籽油,884,0,100,11.4,2123,0,,
橄欖油,884,0,100,16.3,145,0,,
烤酥油,883,0,99.9,14.3,,0,,
調合植物油,887,0,100.3,17,,0,,
中鏈脂肪酸油,883,0,99.9,99.8,,0,,
方糖,385,,,,,99.6,2,
冰糖,387,,,,,99.9,1,99.9
紅砂糖,385,,,,,99.4,3,100.7
黑砂糖,365,0.6,0,,,94.4,55,94.9
麥芽糖,325,,,,,84.1,0,36
果糖,297,,,,,76.9,0,67.4
果寡糖,300,,,,,77.5,0,68.2
楓糖,258,0.1,0.1,,,66.6,1,
蜂蜜(冬蜜),315,0.1,0.1,,,81.5,,
蜂蜜(春蜜),308,0.2,0.2,,,79.6,,61.5
黑糖蜜,280,0.2,0,0,,72.4,2,58.3
冬瓜糖磚,360,,,,,93.1,18,96.3
西瓜汁(非原汁),30,1.1,0.1,,,6.1,1,9.9
芭樂汁(非原汁),45,0.2,0.1,,,11,24,
柳橙汁(非原汁),50,0.1,0.1,,,12.3,22,
柳橙汁(100%),48,0.6,0.3,0.2,0,10.7,8,7.9
烏梅汁,58,0.3,0.2,0,,13.8,10,14.2
黑棗茶,46,0,,,,11.6,3,
楊桃汁(非原汁),49,0,0.1,,,12,149,
葡萄柚汁(非原汁),41,0.2,0.2,,,9.7,24,
鳳梨汁(非原汁),48,0.3,0.2,,,11.3,33,
蔓越莓汁(非原汁),45,0.9,0.1,0,0,10,9,10.1
檸檬汁(非原汁),33,0.8,0.1,,,7.1,1,10.6
蘋果汁(非原汁),47,0.1,0.4,,,10.9,14,
蘋果汁(100%),51,0.1,0.2,0.1,0,12.2,1,11.1
蕃茄汁(非原汁),22,0.7,0.2,,,4.4,98,
仙草蜜,35,0,0,,,8.8,48,
薑母茶,28,,,,,7,26,
蘆薈露飲料,44,0,,,,10.9,8,
黑豆茶,13,,,,,3.2,3,
龜苓茶,33,0,0,,,8.3,18,
果汁醋飲料(綜合),37,,,,,9.3,42,
可樂,51,,,,,12.8,7,
可樂(低熱量),1,,,,,0.3,10,
沙士,37,,,,,9.2,5,
加鹽沙士,41,0.8,0,0,,9.4,17,9.5
沙士(低糖),43,0,0,,,10.9,,
汽水(綜合口味),42,,,,,10.6,8,
汽水(維生素強化),46,,,,,11.5,10,
美式咖啡(無糖),2,0.2,0.1,0,,0.3,2,0
無糖咖啡飲料,4,0.2,0.1,0,0,0.5,16,0
拿鐵咖啡(無糖),43,3,2,1.3,,3.4,28,3
咖啡(三合一),39,0.9,0.4,,,8.2,25,
紅茶茶湯,0,0.1,,,,0,,
紅茶(大麥),34,0,,,,8.6,8,
紅茶(蘋果),37,0,,,,9.2,5,
烏龍茶茶湯,0,0,,,,0,,
烏龍茶,0,0.1,,,,0.1,7,
"烏龍茶(去冰,微糖)",16,0.1,0,,,3.8,,3.6
"烏龍茶(去冰,半糖)",21,0.1,0,,,5.2,,4.9
"烏龍茶(去冰,全糖)",36,0.1,0,,,8.8,,8.2
綠茶茶湯,0,0.1,,,,0,,
綠茶,22,0,,,,5.4,9,
鮮奶茶(無糖),27,2,1.4,1,,1.4,12,1.8
奶茶(三合一),42,0.5,0.3,0.2,,9.5,18,
"烏龍奶茶(去冰,微糖)",59,0.2,2.9,,,8.1,,3.8
"烏龍奶茶(去冰,半糖)",62,0.2,2.6,,,9.6,,4.7
"烏龍奶茶(去冰,全糖)",75,0.2,2.8,,,12.3,,8.6
"珍珠奶茶(去冰,微糖)",75,0.2,2.3,,,13.5,,5.6
"珍珠奶茶(去冰,半糖)",84,0.2,2.7,,,14.5,,6.4
"珍珠奶茶(去冰,全糖)",94,0.2,2.4,,,17.9,,8.8
奶茶沖泡包(三合一),452,1.7,12.9,12.5,,82.3,245,
茉莉花茶湯,0,0.1,,,,0,,
茉莉花茶,28,0.1,,,,7.1,19,
菊花茶,30,0,,,,7.4,17,
多多綠茶(全糖),49,1.1,0.1,,,11,10,10.2
冬瓜茶,33,0,,,,8.3,16,
乳酸飲料,45,0.2,0,,,11,20,
維生素強化飲料(胡蘿蔔素),39,0,,,,9.9,8,
維生素強化飲料(綜合),54,0.2,,,,13.4,38,
維生素強化飲料(維生素C),57,,,,,14.3,2,
運動飲料,28,0.1,,,,7,41,
米醋飲料,52,,,,,13,63,
即溶咖啡粉,363,16.6,1.3,0.5,,71.2,86,
咖啡沖泡包(二合一),491,6.8,23.3,20.9,75,63.6,100,9
咖啡沖泡包(三合一),437,4.8,9.5,9.4,,83,43,
紅茶沖泡包(檸檬),398,,,,,99.5,6,
米漿粉,444,9.1,12.3,2.5,,74.3,3,
麥片沖泡包(三合一),409,11,7.5,6.8,,74.3,313,
三合一麥片(野菜蘑菇),399,6.8,9,6.8,20,72.7,1050,13.4
糙米麩,387,7.8,3.3,0.6,,81.4,7,0
麵茶粉,423,7.2,7,2.2,,82.9,51,27.9
植物燕麥奶,437,12,13.2,4.6,43,67.5,125,15.5
杏仁茶沖泡包,399,3.5,5.2,1.2,,84.7,93,
芝麻糊沖泡包,458,9.3,15.4,2.4,,70.7,78,
綜合堅果穀物沖泡包,453,13.3,15.4,5.5,16,65.4,42,24.1
豆漿粉,434,37.4,17.1,2.6,,32.5,0,
薑茶沖泡包,399,0.3,0.3,0.1,,98.7,14,
抹茶粉,361,23.4,6.4,2.9,39,63,4,4.6
椰奶,49,0.2,2.1,2,0,7.4,19,5
八角,360,4.9,3.9,1.2,,76.2,19,
小茴香粉,411,19.5,25.8,1.5,,37,241,1.3
山葵粉,387,10.1,6.1,0.4,,72.9,13,
五香粉,363,8.7,8.9,1.5,,68.1,98,
甘草粉,341,9.2,3.6,1.3,,73.4,109,
肉桂粉,343,4.2,2.9,1.3,,78.8,10,1.2
西洋芹菜片,315,24.4,6.8,1.3,,49.9,91,14.6
花椒粉,369,10,9.2,1.9,,63.2,565,
洋香菜片,312,24.4,7.5,1.5,,47.7,28,10.2
洋蔥粉,357,8.1,1.8,0.8,,82.1,34,3.2
白胡椒粉,342,3.7,1.1,0.2,,78.8,120,
紅胡椒粒,376,5.9,13.7,2.9,,59.3,81,24.2
黑胡椒粉,372,11.6,6.7,4.9,,67.7,7,
綠胡椒粒,379,11.3,7.3,2.8,,68.4,1179,0
迷迭香粉,432,5.9,21.9,12.3,,59.8,5,3.3
荳蔻粉,448,6.7,26.2,23.1,,50.6,15,0.9
蒜粉,332,18.1,0.4,0.1,,71.9,74,
辣椒粉,387,14.7,14.1,2.9,,59.1,12,
薑黃粉,358,14.6,2.7,0.8,0,69,5,3.6
薑粉,333,10.4,3.6,1.4,,70.5,2849,3.1
羅勒片,289,23.3,5.8,2.4,,46.1,26,1.5
花椒粒,368,10.3,12.5,2.1,45,53.6,2780,1.2
七味唐辛子,463,15.8,24.1,4.2,,45.8,39,5
沙茶粉,507,15,28.8,8.7,,47,2143,
豆酥,540,30.1,38.1,6.5,,19.2,3129,3.7
咖哩粉,417,13.9,14.1,1.1,,58.5,552,
咖哩塊,515,5.6,34.5,20,,45.4,4180,10
油蔥酥,518,7.4,28.8,14.2,,57.1,30,
梅子粉,286,2,3.9,0.6,,60.8,10507,37.2
椰子粉,629,7.2,60.3,55.2,,27.8,29,3.1
蒜頭酥,452,11.7,17.8,8.3,,61.2,32,1.3
糖粉,399,0,0.2,0,,99.3,1,96.3
椰漿,208,1.1,23.1,21.4,,0,23,1.8
黃耆水,14,0.9,0,0,,2.9,2,2.4
黃耆片,321,14.9,1.6,0.5,,68.7,16,22
陳皮,349,6.9,2.4,0.9,0,74.8,3,15.7
山楂,345,1.9,2.5,1,0,78.7,12,19
岩鹽,2,0,0.1,0,,0.4,34468,0
低鈉鹽,11,0,0,,,2.8,18341,
味精,251,44.5,,,,18.1,11656,
高鮮味精,269,45,,,,22.3,11879,
鮮雞精,267,10.8,10.1,3.6,,33.3,17522,
鰹魚粉,240,21.9,1,0.6,12,35.8,15888,15
高湯塊(排骨),363,12.5,23.9,15.4,,24.5,14158,4.7
高湯塊(雞肉),340,14.7,24.8,13.5,,14.5,16862,
高湯(豬大骨),49,4.2,0.7,0.1,,6.6,4472,
低脂高湯,2,0.3,0,,,0.3,406,
素食高湯,17,0.3,0,,,4,1286,
米醋,10,,,,,2.4,8,
糯米醋,17,0.1,0,,,4.1,81,
高梁醋,27,,,,,6.8,3,
薏仁醋,13,,,,,3.3,183,
紅醋,5,0.3,0,0,,0.8,7,0.3
香醋,3,,,,,0.7,103,
烏醋,37,0.5,0,,,8.7,1571,
素食烏醋,42,,,,,10.4,2131,
壽司醋,181,,,,,45.2,2159,
醬油,90,7.8,,,,14.7,4997,
薏仁醬油,83,9.3,,,,11.5,4774,
黑豆醬油,114,7.5,0.2,0,,20.6,4077,11.6
淡色醬油,78,7.1,0.4,0.1,,11.5,5278,5.3
薄鹽醬油(低鈉),77,7.4,,,,11.9,3508,
薄鹽醬油(低鈉高鉀),56,6.5,,,,7.6,3260,
醬油膏,103,6.8,,,,19,4050,
黑豆油膏,146,7.8,0.1,0,,28.6,3010,23.1
薄鹽黑豆醬油膏,124,7.6,0.1,,,23.3,2964,
味醂,220,0.5,0,0,,54.5,108,50.5
鮮味露,75,20.1,0.1,,,0,7803,
蠔油,156,6.5,0.1,,,32.2,5847,
魚露,64,10.2,0.2,0.1,0,5.3,8908,5
紅辣椒油,899,0,99.8,16.1,,0.1,0,0
香油,883,,99.9,15.4,,0,,
蝦油,56,7.4,0.1,0,,6.4,8411,2.5
干貝醬,558,16.7,51,9,,8,1109,2.2
牛肉醬,507,17,38.9,7.1,,22.2,989,11.7
肉燥,397,9.5,38.1,14.2,,4.2,941,
素肉燥,483,12.4,42.6,7.2,,12.5,1056,
義式乳酪醬,216,8.8,17,12.3,,6.9,403,2.8
炸醬,398,14.6,34.7,6,,6.7,3545,0
素食炸醬,391,13.9,35.3,5.4,,4.5,3474,0
海苔醬,223,6.4,0,,,49.3,1985,
麻醬,643,20.8,52.8,8.6,,21.3,4,
速食乾麵麻醬包,676,13.2,64,20.2,,11.8,1716,5
白醬,61,1.2,3.2,1.1,,6.8,934,3.9
青醬,83,0.9,5.4,1.2,,7.7,1211,4.6
蕃茄義大利麵醬,70,3.2,2.5,0.4,,8.9,768,6.6
五味醬,140,1.3,0.8,0.2,,31.9,1947,27.3
牛排醬,130,2.5,0,0,,30.1,2113,
羊肉爐醬,130,7.3,7.2,1.3,,8.9,2945,5
沙茶醬,729,10.2,71.8,13.2,,10.4,421,
素沙茶醬,670,7.6,66,11.4,,11.4,1991,
黃芥茉醬,74,4.1,3.7,0.2,,6.2,1154,0.8
山葵醬,338,1.1,5.9,1.3,,70.2,265,33.7
金桔醬,84,0.5,0.4,0.1,,19.5,1750,15.7
海鮮醬,228,1.8,2.2,0.4,,50.3,2271,40.6
烤肉醬,157,5.2,0.8,0.1,,32.1,2604,
排骨醬,221,2.3,4.4,0.8,,43.1,4196,
甜辣醬,116,1,0,,,28.1,1968,
甜麵醬,216,4.5,2.4,0.8,,44,1870,
朝鮮醬,106,1.6,2.3,0.4,,19.7,1502,
黑胡椒醬,117,2.5,0.5,0.2,0,25.5,1762,8.9
日式照燒醬,227,3,0.5,0.1,,52.6,1840,39.2
蒜蓉醬,282,4.2,20,3.1,,21.2,817,
辣蒜蓉醬,78,2.3,4.2,0.8,,7.8,5043,
辣椒醬,83,2.6,2.9,0.5,,11.5,4948,
蔥醬,149,2.2,6.8,1.3,,19.5,1122,13.8
糖醋醬,131,1.9,2.6,0.4,,25.1,1858,
蕃茄醬,114,1.6,0.1,,,26.7,1116,
薑蓉醬,65,1,2.6,0.4,,9.4,646,
蘑菇醬,58,1.5,2.4,1,,7.7,355,
米豆醬,128,7.4,3,0.6,,17.9,435,
蒜味豆豉醬,270,9.5,17,2.8,,19.7,3150,
豆酥醬,671,12.2,64.5,10.9,,10.4,1207,6.3
豆瓣醬,178,14.2,8.1,1.3,,12.2,5042,
辣豆瓣醬,100,4.5,3.3,0.5,,13.1,4380,
紅麴醬,163,4.6,0.5,0.2,,35,2687,16.8
韭花醬,29,2.1,0.3,0.1,,4.5,5063,
香椿醬,507,8.1,51.7,8.9,,2.3,962,3.2
麻婆醬,190,2.9,9.5,1.4,,23.1,1753,
蝦醬,99,19.6,1.7,1.1,,1.3,10132,
沙拉醬,645,1.9,65.7,9.9,,11.4,980,
沙拉醬(2021年),630,1.9,61.7,8.7,701,16.8,687,7.4
無蛋沙拉醬,479,1.8,44,6.9,,19,549,
無蛋沙拉醬(2021年),631,0.3,59.8,9.7,436,22.9,350,19.9
千島沙拉醬,515,1,49.3,7.9,,16.7,631,17.7
和風沙拉醬,129,2.1,1.7,0.3,0,26.3,2853,25.4
凱撒沙拉醬,337,1.4,29.1,4.8,,17.3,1275,12
味噌,215,10.6,4.5,1,,33.1,4153,18
法式奶酥醬,596,6.7,46.5,20,,37.6,177,34.8
巧克力醬(液體),277,2,0.8,0.5,,65.4,68,51.7
草莓果醬,272,0.4,1.2,0.8,,65,22,
葡萄果醬,261,0,1.9,,,60.9,52,
柚子果醬,268,0.6,0.8,0.2,0,64.5,81,55
桑葚果醬,227,0.9,0.4,0.2,,54.9,1,50.6
白芝麻麵包醬,685,20,60.4,12.1,,15.3,30,3.2
黑芝麻麵包醬,667,10.6,57.4,13.3,,27,107,18.6
花生醬,657,24,54.3,10.4,,17.9,306,
洋蔥麵包醬,276,1,26.1,1.8,,9.5,535,
法式香蒜醬,791,1.1,85.7,40.5,,3.8,477,0
無糖黑芝麻醬,612,20.7,56,8.4,63,17.7,2,0.5
液體奶精,262,3.9,26.3,24.1,,2.5,217,
液體奶精(2021年),242,2.2,24,15.5,96,4.2,122,2.4
奶精粉,544,2.2,33,32.3,,59.5,158,
奶精粉(2021年),550,2.1,34.6,31.3,188,57.6,243,8.8
奶精粉(低脂),450,2.1,15.7,9.4,,75.2,99,
炸排粉,344,11.9,1.8,0.8,,70,2927,
炸雞粉,333,8.3,1.7,0.6,,71,3790,
蒸肉粉(五香),350,10.3,1.1,0.3,,74.8,1211,
熱狗粉,355,8.4,0.9,0.2,,78.4,315,
麵包粉,370,14.4,1.5,0.3,,74.6,256,3.2
酵母粉,347,46.3,0,,,40.4,140,
冷藏寧波年糕,220,3.9,0.6,0.2,,49.7,62,0.1
冷藏甜年糕,242,2.3,0.4,,,57.2,15,
冷藏廣式芋頭粿,109,2.1,1.6,0.5,14,21.5,242,0.7
冷藏廣式蘿蔔糕,111,2.2,2.3,0.8,,20.4,251,0
包餡甜麻糬(紅豆),329,10,2.9,1.1,,65.7,44,27.6
鹹麻糬,248,8.7,4.5,2.2,,43.2,272,
芋仔餅,354,4.6,12.1,5.1,,56.6,8,
月餅(棗泥),419,6,18.2,5.2,,57.9,120,
綠豆凸,394,6.9,15.9,6.8,103,55.8,14,21.1
蕃薯餅,331,3.9,10.6,3.6,,54.9,24,
車輪餅(紅豆),187,2.1,1.1,0.3,,42.3,108,12.7
