名字,熱量,蛋白質,脂肪,飽和脂肪,反式脂肪,碳水化合物,鈉,糖
車輪餅(菜脯),183,1.4,5.7,1.4,,31.6,467,7.1
太陽餅,460,5.3,20.5,8.4,102,63.6,3,19
牛舌餅,411,5.7,13.2,5.1,85,67.4,66,22.8
蛋黃芋頭酥,217,3.1,3,0.7,,44.2,34,
蛋黃酥,461,11.4,26.4,12,256,44.5,196,12.6
鳳梨酥,484,4.2,24.4,14.4,214,62,59,20.2
蘿蔔酥,427,7.5,20.9,8.3,219,52.3,72,18.1
鳳眼糕,379,3.8,0.8,0.3,0,89,1,48.7
米?,442,2.6,13.7,4.1,126,76.9,34,24.1
可頌,452,7.3,26.1,14.1,,47.1,360,6.6
泡芙(巧克力),590,10.3,40.4,17.6,253,46.2,146,21.6
蛋塔,376,4.1,21.7,11.5,,41.1,85,20.1
蛋塔(葡式),375,3.7,25.8,14.7,,31.9,119,13.3
鬆餅,257,3.2,2.6,1,,55.1,228,20.1
冷凍馬拉糕,320,7.1,12.9,2.6,,44,166,
銅鑼燒,332,3.4,9.9,1.9,,57.2,123,32
冷凍馬蹄條,194,4.2,1.9,0.4,,40.1,277,
乳酪蛋糕,296,7,21.3,13.3,458,19.1,153,13.7
海綿蛋糕(圓形),344,5.1,18.1,3.7,,40.2,208,20.8
提拉米蘇(圓形),328,4.4,25.1,16.3,,21.1,105,10.6
蜂蜜蛋糕(原味),346,6.5,14.5,3.1,14,47.4,76,29
蜂蜜蛋糕(巧克力),341,6.9,15.6,3.7,0,43.1,134,21.3
蜂蜜蛋糕(起司),352,7.4,18.1,5.7,80,39.9,170,21.3
黑森林蛋糕,277,4.2,17.8,11.1,146,25,76,17.7
土司,289,9.5,6.3,3.1,,48.6,443,4.5
土司(含全穀粉),292,10,6.1,2.9,,49.2,355,6.7
紅豆土司,319,9.2,10.2,5.9,166,47.7,290,13.6
奶酥麵包,377,9.1,15.7,9.2,364,49.8,215,15.9
肉鬆麵包,429,8.1,22.9,5.8,,47.6,417,12.7
蜜糖甜甜圈(波/摩堤),396,2,20.7,9.4,,50.6,389,15.3
糖粒甜甜圈(油炸),401,5.3,19.8,7.2,,50.3,265,13.4
菠蘿麵包,378,9.2,15,8.7,174,51.5,204,11.8
葡萄乾奶酥麵包,306,8.4,7.9,3,91,50.4,251,15.6
漢堡包,322,9.1,7.4,5.2,,54.9,286,4.9
餐包,365,7.2,14.9,7.5,,50.5,206,12.2
雙胞胎麵包,341,8.4,7.7,1.4,45,59.6,35,15.8
仙草凍,19,0.9,0.1,,,3.7,71,4
咖啡凍,75,0.1,0.2,0.1,,18.1,13,17.7
果凍,91,,0.2,0,0,22.3,30,16.6
原味愛玉凍,2,,,,,0.4,13,
檸檬愛玉凍,53,,,,,13.1,28,
鮮奶布丁,110,3,5.1,3.3,,13.1,54,17.9
烤布丁,138,4.7,7.1,4.2,104,13.8,63,13.3
黃布丁,110,2.3,3.5,2.4,42,17.3,66,17
豆花(花生),60,2,0.9,0.2,0,10.9,8,12.8
傳統豆花(未加糖),39,3.2,1.9,0.3,3,2.1,22,0.5
羊羹,289,3,0.7,0.2,0,67.6,38,46.5
巧克力冰淇淋,192,4.2,10.6,9.6,10,19.9,80,16.8
香草冰淇淋,182,2.5,9.1,7.9,78,22.6,102,16.1
紅豆牛奶冰棒,155,3.5,4.9,4,31,24.3,25,15.7
花生仁湯,108,2.8,5.1,1,3,12.7,51,8.9
方塊酥,509,7.1,24.1,10.5,128,66.1,4,14
夾心餅乾(草莓),517,4.8,27.4,15.9,36,62.8,303,25.1
捲心酥,490,6.1,19.9,10.6,124,71.7,73,39.4
蛋捲(芝麻),549,6.8,33.3,16.5,221,55.5,225,29
煎餅,444,6.3,11.7,6.6,,78.3,162,34.5
營養口糧,424,6.8,8.7,5,,79.7,333,18.3
蘇打餅乾(蔬菜),512,7.8,24.7,10.7,,64.5,388,1.4
玉米餅乾(原味),504,7.6,24.3,3.1,47,63.8,314,0.9
洋芋片,553,5.2,34.3,12.8,63,55.8,383,1.9
魚酥,564,8.3,36.6,11.6,267,50.3,695,6.5
零食泡麵,484,11.3,21.5,10.1,156,61.3,1872,2.6
雪餅,487,5.8,19.4,6.9,,72.3,385,19.4
沙其馬,487,5.6,24.8,11.6,,60.2,128,22.8
牛奶巧克力,546,9.4,32.6,21.5,108,54,101,51.9
花生牛奶巧克力,489,13,23.2,9.9,103,56.9,50,24.7
榛果牛奶巧克力,590,9,40.4,15.1,64,47.5,45,34.8
糖衣牛奶巧克力,481,4.8,18.6,12,14,73.6,61,63.3
代可可脂白巧克力,562,8.6,34.7,23.5,81,53.8,109,49.5
黑巧克力(85%),613,10.9,46.1,29.8,,38.7,5,10.7
白芝麻糖,521,8.4,26.2,4,,62.9,4,
黑芝麻糖,536,8.5,30.4,4.9,0,57,50,17.8
花生糖,562,17.9,35.3,8.3,28,43.3,183,19.5
花生貢糖,511,13.5,26.3,5.4,8,55,118,18.2
牛軋糖,477,9.7,21.7,6.1,229,60.8,316,22.8
核棗糕,425,2.5,14.6,2.5,,71.1,47,
水果軟糖,411,1.3,8.4,6.8,32,82.6,4,58.1
水果QQ軟糖,343,6.8,0.2,0.2,0,78.3,28,52.4
牛奶軟糖,424,2.9,11.1,8.6,144,78,101,14
巧克力牛奶軟糖,422,3.4,11.3,8,,76.7,119,
太妃糖,438,2.7,13.9,10.5,,75.6,211,
蓮藕糖,395,0.2,0.4,0.1,,97.8,43,
枇杷糖,394,0.2,0.1,,,98,14,
苦茶糖,396,0.1,0.2,0.2,,98.5,7,
薑糖,359,0.3,2.5,1.1,,84,93,
巧克力夾心糖,403,0.7,2.8,2.6,,93.7,21,
維生素C口含錠(檸檬),399,0.2,0.6,,,98.3,9,
酵母菌咀嚼錠,391,23.6,5.6,1.6,,61.4,186,
乳酸球,474,3.8,21.7,20.9,,66.1,35,
羊乳片,410,23.4,10,6.7,189,56.6,319,47.5
紅豆球,351,7.1,1,,,78.4,13,
綠豆球,346,6.2,1.1,,,77.9,16,
棉花糖,331,3.2,0.3,0.2,0,78.9,16,61.7
甘薯蜜餞,347,0.9,0.6,,,84.3,163,
芒果青,223,0.6,0.4,0.2,0,54.2,149,22.3
芒果乾,371,0.6,1,0.3,0,90,219,56.6
芭樂果乾,347,1.1,0.2,0.1,0,85.2,368,59
鳳梨果乾,348,2,0.3,0.1,0,84.6,182,46.3
檸檬果乾,344,0.8,0.2,0.1,0,84.6,292,57.4
葡萄乾,341,3.2,1.5,0.2,0,78.7,14,43.5
豆干丁(五香),383,35.4,18.1,3.4,,19.6,988,5.6
豆干片(沙茶),464,16.2,28.2,4.7,,36.4,686,25.5
布丁粉,419,2.7,7.1,5,12,86.1,231,77.7
冰淇淋粉(香草),430,15.9,11.7,11.3,,65.3,583,
起酥片,404,6.7,26.9,16.5,,33.8,205,2.7
廣東粥,81,4.9,2.8,0.8,7,9.1,271,0
冷凍火腿炒飯,189,5,5.6,1.1,,29.7,220,
冷凍蝦仁炒飯,148,4.7,3.4,0.5,13,24.6,222,1.3
三角飯糰(肉鬆),219,5.8,5.5,0.8,39,36.6,224,1.9
糯米飯糰,335,5.9,17.6,3.9,,38.3,393,
壽司(豆皮壽司),194,6.3,4.7,0.7,27,31.7,276,8.4
肉粽,235,8.2,8.8,3.3,,30.7,343,
鹼粽,133,2.1,1.7,0.2,13,26.8,214,0
冷凍筒仔米糕,212,6.5,5.8,2.2,,33.6,331,
筒仔米糕,246,6.6,8.6,3.1,,35.5,299,
豬血糕,194,8.6,0.9,0.3,,37.8,414,0
鴨血糕,193,6.7,1.1,0.5,,39.1,1739,0.5
肉圓,136,3.1,1.6,0.6,9,27.3,217,2
清蒸蝦仁肉圓,152,4.6,7.4,2.9,,16.7,429,
甜酒釀,163,5,0.4,0.1,,34.8,2,33.2
紫米酒釀,155,4.2,0.4,0.1,,33.6,1,28.6
冷凍芝麻湯圓,352,4.8,16.3,6.6,69,46.7,3,9.7
冷凍花生湯圓,350,5.2,15.6,7.3,66,47.1,6,9.8
冷凍豬肉湯圓,281,6.5,12.1,5.1,45,36.6,210,1.8
炒板條,149,4.2,4.2,1.1,,23.7,307,
泡麵(牛肉口味),473,9.6,24.5,12.4,189,53.6,2077,1.6
泡麵(鮮蝦口味),475,9.6,23.8,11.3,133,55.5,1889,2.7
擔仔麵,124,4.4,6.5,2.3,,11.9,312,
冷凍牛肉水餃,215,8.9,9.7,3.3,68,23.1,383,2.6
冷凍豬肉水餃,208,8.1,9.7,3.4,,22.1,447,
冷凍豬肉韭菜水餃,229,8.4,11.5,4.2,32,23,439,1.8
冷凍豬肉蟹黃水餃,223,7.8,9.8,3,,26,472,
冷凍香菇雞肉水餃,221,9.5,10.2,3.5,,22.7,350,
冷凍素食水餃,175,8.7,4.1,1.1,38,25.8,369,3.2
冷凍鮪魚水餃,196,9,8.5,3.3,,20.8,275,
冷凍豬肉熟水餃,235,7.2,10.1,3.5,27,28.9,333,1
冷凍素食熟水餃,209,7.2,5.4,0.9,47,32.9,491,2.8
冷凍冬菜蝦仁餛飩,191,9.1,6.3,2.1,40,24.5,316,1.6
冷凍豬肉餛飩,240,11.1,12.6,4.5,55,20.5,428,1.9
冷凍菜肉餛飩,236,9.1,16.3,5.7,68,13.3,693,0.9
溫州餛飩,145,6.5,7.9,2.8,44,11.9,381,0.8
豬肉鍋貼,238,7.8,11.3,3.6,70,26.2,314,1.5
熟水餃(高麗菜水餃),199,7.4,10.1,3.5,119,19.7,301,3
冷凍叉燒包,266,8.8,4.8,1.7,7,47,167,14.8
冷凍酸菜焢肉包子,301,8.6,13.1,5.2,,37.2,343,
冷凍芋泥包,263,6.6,3.6,1.4,25,51.1,46,11.6
冷凍豆沙包,247,7.4,1.1,0.5,4,51.8,60,13.2
冷凍芝麻包,341,7.2,11.7,4.4,28,51.7,24,11.4
冷凍蓮蓉包,292,7.9,5.5,2.3,,52.8,82,
冷凍叉燒包子,267,7.1,6.1,2.1,14,46,210,9.8
冷凍牛肉包子,268.6828,10.8,4.6,2.5,,46.1,261,
冷凍豬肉包子,266.2784,7.6,9.2,3.5,8.72,38.2,230,6.4
冷凍豬肉湯包,234.5305,10.1,14.3,4.9,82.96,16.3,447,1.6
小籠包,241.5,9.6,15.5,5.6,,15.9,248,
冷凍素菜包子,233.9785,8.6,3.8,1.4,22.18,41.4,244,3.7
竹筍包,208.5225,6.9,5.5,1.4,,32.9,348,3.8
冷凍白饅頭,279.0712,7.4,2.4,1.4,,57,91,
白饅頭,248.4,8.1,1.2,,,51.3,182,
芋頭饅頭,154.7536,5.7,0.6,0.2,,31.5,71,8.5
花捲,227.4297,5.7,1.9,0.6,,47,425,3.4
冷藏堅果饅頭,306.9756,9.6,8.8,3,,47.3,119,
黑糖饅頭,234.9362,6.8,0.9,0.4,,50,41,9.1
冷凍銀絲卷(奶黃),282.9364,8.9,3.3,1.6,,54.5,11,
火腿蛋三明治,274.9121,10.9,13.2,3.6,52.84,28.2,426,4
披薩(夏威夷),270.0742,12,8.7,2.8,135.23,35.9,437,3.7
冷凍披薩(黑胡椒火腿),209.8664,9.3,6.9,3.9,,27.7,405,
蔥油餅,304.7865,8.3,9.3,1.9,75.39,46.9,257,2.3
冷凍蔥油餅,257.9933,9.1,3.1,1.2,31.01,48.5,602,2.4
冷凍蛋餅皮,230.9267,5.7,3.7,1.4,,43.7,291,4.4
燒餅,322.7,9.1,9.1,1.5,,51.1,458,
韭菜盒子,217.1305,7.5,12.1,2.7,143.95,19.5,287,1.2
大餅包小餅(紅豆),375.7,8.3,16.5,3,,48.5,135,
水煎包,166.4661,4.3,5.4,1.6,,25.2,310,2.2
牛肉餡餅,224.978,9.6,10.4,3.3,69.97,23.3,350,3
豬肉餡餅,327.225,6.2,23.3,7.3,,23.1,290,1.6
冷凍燒賣,187.7998,9.9,9.7,3.4,,15.3,384,
冷凍水晶包,211.026,4.8,7.8,3,,30.4,193,
"冷凍,水晶餃",190.1877,2.8,3.5,1.5,,36.8,348,0.2
油條,551.3075,10.1,40.2,7.1,500.88,37.3,341,0.5
冷凍春捲,271.7776,5.1,13.9,2.7,,31.5,449,
蚵仔煎,192.214,4.9,10.4,4.8,95.77,19.7,479,0.3
棺材板,264.3,7,17.5,5.3,,19.7,299,
油豆腐粉絲(阿給),146.2,6.9,6.2,1.2,,15.7,162,
冷凍可樂餅(奶汁),114.3016,3.6,2.3,1.5,,19.8,338,
芋圓,213.694,0.9,0.2,0.1,0,52.1,2,2.8
粉圓,345.9676,0.2,0,0,0,86.2,13,0
冷凍甘薯條,181.7226,1.8,6.5,1.6,33.84,29,67,16.9
冷凍馬鈴薯條,151.07,2.2,4.5,1.2,18.51,25.5,18,0
台式泡菜,58.8166,0.9,0.3,0.1,0,13.1,330,11.2
黃金泡菜,110.9288,2.4,5.7,0.9,48.84,12.5,497,6.3
韓式泡菜,35.1609,2,0.4,0.1,,5.8,487,0.7
花瓜罐頭,88.7205,2.9,0.2,0.1,0,18.8,1458,14.5
冷凍洋蔥圈,281.106,4,11,2.4,77.66,41.4,503,4
醃辣椒,53.1436,1.9,0.3,0.2,0,10.6,1520,6.8
佃煮黑豆,271.4506,10.5,6.2,0.9,,43.5,251,10.4
豆干絲,170.11,18.3,8.6,1.4,,4.8,549,
五香豆干,196.758,19.3,10.6,1.7,20.93,6.2,445,0.4
小方豆干,161.04,17.4,8.6,1.3,,3.5,116,
黑豆干,197.0871,19,12.5,2.2,,2.1,123,0.1
豆腐皮,209.4169,25.3,11,1.7,4.5,2.4,23,0
日式炸豆皮,387.958,19.2,32.4,5.1,,4.9,1,
豆豉,236.6417,20.4,11.5,1.9,,12.8,6075,0
豆棗,420.3226,11.7,19.2,3.2,137.8,50,854,37.5
百頁豆腐,196.424,13.4,13.1,2.1,83.78,6.3,425,0.1
傳統豆腐,88.41,8.5,3.4,1,,6,2,
冷凍豆腐,130.8572,12.9,7.1,1.3,7.62,3.9,8,0.6
小三角油豆腐,159.7459,12.7,13.3,2.3,115.37,0,1,0
嫩豆腐,53.1199,4.9,3,0.5,5.26,1.6,32,0.6
雞蛋豆腐,79.3506,6.9,4.6,1.3,9.18,2.7,307,0.7
麻油辣腐乳,106.9855,9,5.8,1,3.411,4.8,3675,0.4
素肉,210.2383,23.9,10.1,1.8,20.99,6,731,1.5
冷凍素雞塊,205.8296,14.2,8.1,1.3,,19,456,
花生麵筋罐頭,205.829,11,11.1,2,34.47,15.5,778,8.1
香菇麵筋罐頭,192.4,10.7,10,1.6,,14.9,916,
叉燒肉,252.5617,17.2,13.1,5,,16.5,841,14.9
切片火腿(牛肉),121.0468,15.9,2.2,1.1,,9.4,1200,
切片火腿(豬肉),146.5701,16.5,4.9,1.8,0,9,1006,2.2
切片火腿(雞肉),148.4084,15.3,5.3,1.8,28.95,10,1040,3.9
"條狀火腿(牛肉,黑胡椒)",112.89,18.9,2.3,1,,4.1,1125,
條狀火腿(豬肉),145.4555,16.2,3.8,1.4,15.28,11.5,1029,3.8
醬肘子,133.9852,19,6.6,2.2,,0,671,
培根,372.4689,13.5,35.6,13.3,104.5,0,610,1.4
臘肉(五花肉),524.6003,18.5,49,18.8,35.45,2.4,1539,0
臘肉(腿肉),376.9395,26.7,27.2,9.4,41.81,6.4,3220,0
片狀肉乾(牛肉),335.1964,30.3,5.2,2.3,187.281,41.8,1317,18.2
"片狀肉乾(牛肉,辣味)",334.9235,38,7,3.4,28.1,29.9,1537,24.4
片狀肉乾(豬肉),329.1977,30,5,1.8,8.742,41,1177,26.8
條狀肉乾(豬肉),344.5673,43.2,7.9,3.2,17.147,25.1,1325,26.1
牛肉香腸,298.0708,20.7,20.5,8.7,,7.8,792,
香腸,354.2464,17,26.3,10,95.39,12.3,1026,10.2
香腸(蒜味),387.2926,16.6,27.8,10.2,104,17.7,1021,12.5
蒟蒻香腸(蒜味),288.7356,19.4,14.9,5.5,,19.3,1106,
小巧香腸,362.0761,15.1,28.2,10.4,94.56,11.9,912,12.5
雞肉香腸(大),283.2324,22.4,16.3,4.9,,11.8,914,
雞肉香腸(小),458.5636,13.9,37.7,13.9,,15.9,699,
熱狗,257.3143,13.3,18.1,6.6,85.58,10.2,607,2.9
德國香腸,274.7004,15.9,21.4,7.9,,4.6,547,1.7
冷凍小香腸,248.8756,14.8,17.8,7,,7.4,722,
冷凍珍珠丸,225,9.5,11.5,4,63,20.9,313,2.1
冷凍貢丸,244,16.6,20.3,7.4,94,0,580,1.5
冷凍雞肉丸,202,10.5,12.3,4.3,,12.3,597,
冷凍牛肉漢堡肉,249,14.4,18.5,9.3,,6.3,302,0
冷凍雞塊,228,15.3,12.9,5.5,100,12.6,596,2.1
豬肉脯,441,33.4,25.1,9.3,,20.3,1518,
豬肉酥,513,33,28.3,9.2,43,31.6,1467,25.1
雞肉酥,451,26.7,14.6,2.5,,53.2,1644,
肉羹,246.7735,9.72,14.7,5.32,,18.89,511.838,1.647
冷凍咕咾肉,184.3,6.4,9.5,2.47,,18.3,395,
豬腳凍,144.6,16.6,7.8,2.7,,2,726,
冷凍花枝丸,165.6721,12.73,6.96,2.66,,13.03,455.549,2.615
冷凍虱目魚丸,205.776,13.66,11.89,4.39,,11.03,551.1027,4.474
冷凍文蛤丸,210.6188,16.16,9.21,3.41,,15.78,565.24,
冷凍旗魚丸,159.6722,12.82,6.7,2.52,,12.03,700.047,4.927
冷凍鱈魚丸,98.8567,8.53,2.43,0.95,52.7,10.73,458.835,3.862
冷凍蝦丸,122.7462,10.76,2.34,0.94,,14.67,779.98,
冷凍花枝排,187.1619,5.49,7.29,2.73,,24.89,648.203,3.18
冷凍鮪排,143.3,13.4,0.9,0.31,,20.4,664,
冷凍蝦餅,126.5,9.6,2.1,0.47,,17.3,337,
冷凍干貝酥,146.1384,8.33,0.21,0.08,,27.73,802.07,
冷凍花枝塊,180.2416,11.25,7.45,1.47,,17.05,507.69,
冷凍旗魚塊,177.9772,15.26,6.48,1.33,,14.65,422.67,
冷凍蚵捲,213.4191,6.93,17.54,6.6,70.37,6.95,463.18,4.128
冷凍魚捲,126.3,13.8,0.3,,,17.1,401,
冷凍蝦捲,155.9353,10.28,5.67,1.99,,15.95,666.685,2.706
冷凍魷魚圈,143.2,15.7,0.4,,,19.2,443,
冷凍花枝餃,176.9609,12.36,5.62,2.06,27.03,19.24,723.36,2.801
冷凍香菇餃,232.8296,12.3,15.29,5.71,,11.5,672.55,
冷凍蛋餃,183.1335,12.07,14.06,5.06,51.58,2.08,472.36,1.31
冷凍雪螺餃,203.61,11.59,10.03,3.14,,16.75,788.07,
冷凍魚餃,277.4837,12.55,19.53,8.62,75.56,12.88,663.36,1.168
冷凍蝦餃,273.3348,11.4,19.3,7.18,,13.51,621.74,
冷凍燕餃,321.4981,12.84,23.57,9,142.94,14.5,603.7,1.703
冷凍蟹味棒,117.7915,9.3,0.68,0.17,4.8,18.62,694,3.138
冷凍魚卵卷,115.3379,12.903,0.1823,0.0557,6.32,15.5213,830.105,3.737
魚板,127.7921,9.986,1.9501,0.3914,14.86,17.5743,862.63,2.903
天婦羅,175.8945,12.4,4.6989,1.2412,28.48,21.0011,684,5.177
冷凍花枝漿,226.9158,11.176,12.6246,4.4716,,17.1476,636.644,1.8
冷凍花枝羹,125.5,11.4,4.7,1.7714,,9.4,448,
魚肉脯,157.0375,21.9,12.3675,5.0633,128.94,0,1482,21.398
鯖魚肉脯,684.566,33.77,60.38,14.7025,,1.5165,562.97,
魚肉鬆,469.8,28.2,20.2,6.87,,43.8,1761,
旗魚鬆,480.8651,31.319,22.8807,9.5313,141.69,37.4157,1678.62,20.665
鮭魚鬆,451.7683,28.972,21.6211,7.9054,348.93,35.3226,1499.75,26.094
香筍鮪魚罐頭,290.182,10,30.0364,4.9007,257.22,0,588,2.808
茄汁鯖魚罐頭,116.2647,17.577,3.8423,1.3306,,2.844,356.99,3.089
沖泡濃湯(海鮮),354.6995,11.2,6.8599,4.878,35.06,62.0401,6118,11.626
玉米濃湯調理包,369.2894,4.363,5.903,2.8843,,74.6776,4170.662,25.101
生啤酒,49.5288,0.389,0,,,8.2432,2.3,
啤酒,49.0056,,0,,,8.8764,2.55,
陳年紹興酒,133.0776,1.84,0,,,19.0544,2.55,
白葡萄酒,90.3096,0.143,0,,,14.1844,3.28,
紅葡萄酒,92.5664,0.103,0,,,14.7886,2.6,
雞精,34.126,8.581,0,,,0,86.37,
